@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
1730.2,1122.2,573.65,420.95,339.96,1480.2,840.12,456.01,332.68,299.56,17810,5108.6,2419,2296.4,2063.9,1917.2,844.15,448.39,352.02,319.23,1847.6,896.9,410.12,298.31,253.79,1151.7,705.32,370.65,198.84,132.26,2784.3,1139.6,514.8,384.49,339.9,4299.4,1463.2,768.94,674.74,589.5,1985.9,934.53,462.15,329.72,282.9,10515,3074.5,1428.4,1379.8,1243.2,1749.9,989.22,495.47,325.58,266.26,7980.1,2445.2,1238.1,1095.5,983.36,1720.7,935.36,472.5,294.15,224.39,2420.9,1110.5,598.33,408.7,349.06,1125.1,747.13,415.2,230.32,196.86,2086.3,1077.7,542.54,353.41,288.92,14300,4205.2,1924.5,1793.3,1547.7,6512.7,1969.5,900.84,823.84,706.93,2957.7,1124.7,561.87,457.14,411.32,2489.1,1056.5,541.38,396.26,352.39,1666.3,884.44,450.78,323.97,283.05,6464.9,2136,1028.5,924.73,832.69,3724.5,1888.4,1048.8,763.95,644.77,10100,3161.1,1598,1456,1310.8,3517.3,1264.5,577.7,420.87,352.11,9169.4,2909.3,1356.5,1245,1115.1,4246.1,1674.7,796.72,629.09,548.43,10047,3034.1,1518.1,1427.6,1297.9,10062,2805.5,1283,1276.2,1152.2,5896.7,2030.1,943.08,779.84,687.87,7967.6,2309.2,1038.2,991.42,874.41,2373.2,885.14,466.93,368.88,328.31,1
2218.3,1180.3,628.11,469.99,380.33,1913.3,926.7,479.12,312.06,245.3,20762,5693,2474.4,2164.9,1824.3,2448.6,958.2,469.92,327.59,267.25,2055.9,931.16,413.96,272.77,217.75,1307.9,734.93,353.81,211.72,133.55,3134.7,1236.1,518.67,376.57,301.22,5169.3,1755.4,820.08,602.96,493.57,2432.9,1033.1,499.78,318.21,246.84,12445,3457.5,1489,1328.4,1108.9,2212.8,1061.6,528.84,317.09,239.36,9269.3,2827.5,1283.9,1012.6,842.02,2283.3,989.83,501.8,311.51,244.08,2802.1,1268.4,623.36,391.61,298.97,1168.8,748.57,385.29,227.08,177.12,2475.8,1132.2,564.17,332.06,254.84,17664,4913.2,2168,1883.1,1564.5,8175.2,2286.8,1031.4,866.97,726.62,3578,1180.7,580.24,418.2,345.14,2967.9,1087.1,541.86,372.63,298.39,1914.7,901.28,433.28,306.42,246.04,7645,2386.3,1067.7,854.38,708.17,4992.7,2323.1,1167.1,766.55,571.63,11845,3606.4,1648.2,1355.2,1113.7,4345.1,1421.1,624.03,476.56,375.7,10703,3188.5,1418.8,1190.6,1055.4,4906.6,1821.4,812.03,591.47,475.21,11915,3447.8,1575.3,1314.7,1108.3,12156,3118.5,1356.3,1241.1,1059.1,6697,2239.8,969.97,748.56,604.98,9804.9,2587.2,1130.4,1008.8,853.5,2946.1,953.77,482.81,370.52,302.7,1
2209.3,1244.4,650.24,487.79,418.96,1745.8,964.76,542.06,507.55,424.76,19155,5794.1,3003.5,2959.7,2522.1,2335.6,1001.9,577.45,556.72,486.23,1968.6,988.16,534.34,415.8,339.87,1387.8,783.32,403.4,240.95,157.5,3170.7,1271.5,588.04,493.04,393.4,4769.1,1765.9,1015,993.96,877.17,2154.5,1031.5,573.22,497.83,417.47,11635,3540.9,1763.8,1750.8,1500,1881.9,1107.1,609.26,493.35,400.41,8489.8,2872.8,1553.5,1510.5,1268.8,2080.6,1064.7,544.4,374.33,304.69,2544.8,1258.3,724.7,595.96,486.42,1187,805.85,460.35,275.49,215.72,2155.7,1262.3,670.97,518.27,413.46,16337,4742.8,2284.8,2168.5,1856.3,7468,2228.1,1063.3,1003.9,856.45,3207.6,1272.8,669.38,628.94,523.45,2754.3,1169.2,604.34,522.18,421.78,1949.2,1019.5,515.44,399.68,351.46,7082.7,2428.6,1257.6,1214.8,1020.9,4359.9,2220,1312.2,1207.9,995.59,10990,3665.8,2012.4,1981.6,1670.6,3960.5,1394.2,620.59,520.59,428.12,10022,3282.9,1772.8,1695.2,1495.3,4576.9,1877.8,995.91,881.85,732.87,10964,3504.7,1904.7,1913.4,1630.3,11140,3150.1,1557.1,1573.7,1347.1,6276,2239.1,1191.9,1056.5,888.29,8949.3,2581.7,1241.2,1181.5,1011.6,2658.2,986.82,548.01,431.64,362.68,-1
2273.8,1175.1,627.37,489.76,413.49,1656.8,889.66,507.91,435.04,372.24,15153,4392.6,2764.2,3247.9,2845.6,2023,840.8,502.01,474.8,409.55,1648.2,860,429.13,365.89,313.77,1152.7,736.34,364.9,207.19,136.57,2453.9,1059.1,538.12,523.53,447.11,4000,1445.9,875.68,878.29,769.32,1943.9,930.9,497.37,412.83,354.25,9180.6,2660,1665.8,1970.9,1722,1927.9,1059.2,531.34,386.57,317.4,6944,2282.3,1387,1511.8,1321.6,1942.1,990.76,505.53,347.1,276.87,2335.7,1186.5,624.34,492.9,409.55,1075.4,745.11,388.69,229.93,176.15,2087.4,1154.3,589.44,431.35,351.28,13226,4013.8,2347.8,2512.6,2173.4,6096.9,1899.6,1099.7,1139.2,984.48,2690.7,1046.7,635.95,625.28,540.49,2269,962.43,588.71,533.22,452.69,1673.3,847.41,450.39,350.46,306.68,5721,1899.1,1164.6,1261.2,1104.2,4391.6,2189.7,1171,935.63,784.69,8916.2,2923.3,1805.6,2035.1,1762.7,3206.9,1192.5,635.64,558.93,468.57,7950.1,2516.1,1515.3,1718.3,1514.2,3776.9,1552.5,851.38,832.14,722.15,8849.7,2733.8,1766.3,1998.5,1760.3,8749.8,2364.3,1559.8,1830.5,1606.8,4991.8,1825.1,1030.3,1073.8,933.67,7110.8,2040.3,1267.2,1407.2,1221.9,2154.4,832.33,504.03,459.05,394.21,-1
1826.6,1068.6,582.4,416.67,359.82,1337.8,822.16,457.37,327.43,257.78,11538,3909.4,2200.8,2318,1899.4,1519,780.41,442.02,347.02,285.39,1340.6,840.14,416.08,300.6,240.06,1227.6,762.98,368.3,194.48,134.9,2076.3,1046.8,493.81,403.51,312.31,2969,1302.3,711.78,635.7,523.86,1483.2,895.37,448.05,317.38,257.35,7008.6,2354.9,1303,1399.7,1148.9,1422.7,972.69,490.63,297.6,247.01,5312.2,2092.9,1129.9,1085.4,881.56,1575.3,939.35,493.36,292.05,233.64,1865.9,1133.2,609.18,374.27,305.88,1139,762.58,461.3,229.83,160.23,1594.8,1068.3,547.42,325.21,266.32,10306,3227.4,1824.5,1914.6,1545.9,4728.7,1518.4,856.5,867.21,708.89,2185.8,968.79,562.49,451.66,361.91,1822.7,889.64,531.7,397.53,307.68,1383.6,842.72,444.16,324.2,250.56,4290.4,1730.1,987.68,911.95,737.64,3119.9,1906.9,1006.8,697.51,580.68,6700.4,2627.4,1459.4,1436.9,1167.1,2607.2,1125.2,550.48,466.42,363.26,6115.8,2341.4,1270.7,1273.1,1046.7,2857.8,1483.2,767.54,601.58,497.98,6576.2,2424.3,1390.2,1423.6,1157.2,6681.6,2006.4,1157.9,1337.6,1079.5,3990.4,1782.9,928.6,776.1,640.08,5489.9,1709.2,985.47,1066,846.05,1770.1,785.29,520.18,382.03,291.95,-1
2097.1,1195,639.19,527.61,438.54,1613.1,944.62,530.93,449.22,385.83,10938,4199,3099.8,3758.8,3222.1,1817.1,950.03,518.46,506.06,436.71,1419.1,858.12,468.37,398.65,323.44,1317.9,744.51,379.28,207.08,137.89,2101.5,1060.1,579.94,601.96,499.14,3275.2,1574.4,952.39,969.85,833.37,1741.5,979.22,543.72,434.32,369.98,6633.6,2560,1846.3,2273.3,1956.1,1786.5,1042.8,566.66,378.67,308.11,5282.7,2311.9,1546.6,1696.5,1468.7,1698,979.42,529.31,367.94,290.41,2158.5,1198.8,680.57,501.12,418.08,1242.7,766.99,424.55,224.27,188.87,1812.5,1133.6,622.43,440.94,355.36,9902.4,3512.2,2394.2,2979.9,2512.9,4638.5,1690.5,1108,1340.6,1128.6,2302.8,1079.1,695.86,682.93,586.61,2051.9,988.19,621.62,593.94,499.36,1521.4,935.75,468.28,387.06,320.15,4399,1943.2,1278.8,1442.2,1230.1,4168.6,2207,1187.9,944.58,774.06,6833.2,2932.1,2010.9,2301.6,1967,2533.9,1086.9,628.36,653.37,527.01,5933.7,2486.8,1642.6,1955.1,1656.2,3077.5,1580.2,913.24,930.43,777.56,6647.6,2787.9,1960.4,2282.5,1968.3,6158.8,2246.5,1678.1,2149.1,1846.5,3948.6,1837.5,1146.2,1217.7,1029.4,5070.7,1889.5,1328.3,1654.6,1415.7,1679.4,848.84,553,534.27,459.85,-1
1873.7,1125.6,597.07,438.17,390.1,1546.1,857.48,480.62,374.58,315.36,12912,4252.2,2459.3,2559.5,2288.8,1831.3,825.76,477.47,423.23,367.13,1525.6,879.7,433.59,315.68,264.85,1159.7,726.4,363.77,210.05,131.91,2203,1062.9,513.78,424.88,364.26,3459.4,1394.5,816.32,743.73,631.86,1731.5,912.59,492.17,368.7,298.8,7732.7,2581.6,1477.3,1537.2,1387.3,1644.7,1031.4,529.43,355.74,273.02,5911.4,2206.1,1282.1,1217.9,1068.8,1661.9,978.45,510.25,308.31,244.84,2069.3,1147.1,621.68,428.84,345.68,1144.6,746.4,395.78,224.66,163.77,1849.5,1181.6,580.58,387.86,305.61,10855,3683.5,2033.5,1941.7,1780.8,5057,1767.3,956.72,887.3,812.21,2386.2,1001.5,579.63,514.1,437.64,2095.1,959.89,557.04,429.06,379.23,1507.7,891.94,450.86,306.43,288.59,4915.5,1873.9,1088.9,1012.7,899.93,3859,2015.5,1126.7,839.72,679.95,7628.1,2815,1661.1,1621.3,1435.9,2807.8,1149.5,599.93,447.21,394.64,6773.4,2473.4,1395.5,1356.1,1234.4,3358.9,1545.4,833.72,690.22,592.63,7521.8,2628.2,1579.7,1598.4,1421.9,7350.4,2210.3,1319.1,1425.8,1293.4,4399.2,1840.7,986.07,865.88,765.97,5912,1903.5,1095.3,1093.4,995.67,1952.3,844.69,485.54,399.1,349.27,-1
2193.9,1190.9,656.42,549.92,487.88,1710.2,951.46,526.43,453.03,391.27,15884,5011.2,3134.2,3654.6,3376.4,2057.2,984.73,541.38,506.87,459.91,1871.3,929.32,456.07,378.53,336.2,1373.4,737.08,381.42,202.5,139.74,2733.6,1184.3,603.54,571.82,524.11,4202.3,1684.7,968.96,948.91,850.44,2103.7,1061.5,551.23,430.28,367.39,9454.5,3018,1899.8,2217.7,2074.8,2040.4,1145.9,562.42,369.58,306.79,7381.9,2627.9,1566.8,1654.5,1506.6,1843.2,976.74,519.79,377.68,317.43,2611.3,1257.8,678.27,487.9,415.68,1359.9,772.29,405.23,255.07,191.68,2286.9,1280.6,642.3,417.35,351.56,12914,3621,2415.8,2944,2725,5882.9,1709.8,1124.3,1325.7,1237.3,2888.6,1215.3,680.15,675.76,609.61,2382.3,1137.4,626.17,572.45,517.43,1762.1,965.37,487.17,372.95,329.06,5953.5,2251,1308.8,1393,1279.8,4582.8,2296,1222.7,899.2,764.3,9392.8,3401.5,2061.1,2198.9,2028.3,3235.7,1133,629.77,658.06,585.93,8312.6,2854,1716.1,1889,1748.1,4097.9,1766.9,944.95,877.4,795.44,9208.3,3194.4,2006.5,2217.2,2045.1,8877.9,2542.2,1711.5,2122.8,1972.7,5432.1,2077.9,1180.1,1175.5,1066.7,7051.5,1994.7,1352.4,1651.8,1531.3,2221.4,863.96,538.5,548.45,495.73,-1
2034.1,1125.3,583.37,495.95,404.93,1475.6,849.71,535.2,431.24,371.04,13392,3889.3,2840.6,3055.6,2774.3,1796.4,799.71,522.87,468.43,426.93,1485.9,810.74,430.55,337.6,287.63,1176.2,703.51,351.3,202.43,128.92,2286.9,1010.1,548.72,492.57,431.68,3460.5,1390.3,893.14,842.23,762.85,1655.9,915.23,516.19,398.48,352.18,8077.9,2299,1697.5,1859.8,1679.8,1655.9,992.4,545.06,371.63,318.32,6017,2074.6,1430.9,1425,1290.1,1800.7,911.18,501.19,357.58,272.44,2118.5,1099.3,638.98,466.7,401.07,1006.5,710.18,404.48,227.55,166.16,1735.6,1063.9,583.62,408.83,350.86,12142,3457.7,2210.8,2427.2,2145,5655.3,1657.1,1022.8,1107,971.39,2344.2,983.89,650.28,591.84,522.43,2032.6,910.74,589.67,506.19,437.47,1507,831.45,463.07,354.79,319.68,5000.3,1771.2,1202.8,1203.4,1080.1,3874.5,2083.1,1165.7,916.46,794.87,7766.8,2637.3,1877.1,1914.3,1728.4,3026.7,1121.9,610.77,554.35,471.53,6979.2,2288.7,1547.1,1638.3,1508.5,3318.8,1491.1,863.76,787.89,704.27,7657.6,2416.6,1800.8,1887.7,1716.3,7778.2,1969.9,1532.3,1745.5,1565.6,4459.4,1696.6,1047.5,1013,914.8,6399.1,1737.4,1201.9,1353.8,1198.5,1933,775.62,495.51,449.89,383.5,-1
2485.7,1218.9,767.12,691.05,725.2,1970.4,965.56,709.83,758.36,756.56,24864,6682.8,4220.8,4969.2,4724.8,2731,1055.5,770.13,858.53,842.91,2320.6,936.92,562.35,547.48,536.94,1292.5,741.73,400.48,257,220.92,3707.4,1281,715.02,749.11,716.8,5967.4,1983.9,1432.8,1679.3,1590.2,2610.7,1065.6,732.72,787.36,725.43,14957,4057.5,2526,2966.9,2837.1,2281.4,1129.6,719.62,718.47,712.39,10832,3256.2,2108.4,2464.2,2309.9,2752.9,1138.2,664.89,557.01,588.85,2998,1370.6,883.19,856.25,856.33,1118.4,800.16,494.38,386.89,346.53,2627.8,1199.1,739.4,725.66,722.54,21451,5747.6,3495.5,3736.2,3903.2,9942,2680.4,1620.2,1716.1,1801.4,4010.1,1303.3,874.04,971.25,939.19,3446,1155.2,755.4,780.27,747.98,2194.4,944.66,552.06,489.39,493.77,9043.3,2649.3,1693.7,1944,1873.8,5181.9,2356,1671.2,1776.1,1794.3,13966,4081.2,2721.6,3223.8,3039.6,5354.5,1543.3,869.26,852.83,887.45,12796,3612.4,2319.3,2668.6,2500.7,5685.3,1895.1,1227.9,1396.2,1284,14041,3992.3,2655.1,3168.2,2995.9,14541,3775.1,2349.7,2707.2,2634.4,7963.6,2451.8,1515.2,1706.6,1607,11803,3076.9,1877,2053.4,2043.1,3529.9,1151.3,802.43,784.67,722.77,-1
1733.9,769.66,636.84,746.65,772.23,1349.5,648.51,556.87,599.3,640.76,1595.3,764.5,712.25,774.9,837.66,3508.2,1554.8,1433.9,1616.2,1616.1,1601.7,1790.6,1959,2346.6,2097.2,2342.8,817.69,547.03,550.48,491.06,2193.5,970.14,803.68,927.29,1055.7,4524.9,1820.6,2082,2417.5,2485.9,1959.1,988.82,1034.9,1172.4,1163.3,3133.2,880.77,414.12,488.94,471.37,4581,1186.8,679.97,759.92,800.2,4042.6,1233.5,896.28,992.35,1041.2,1784.1,758.51,563.7,564.2,639.62,1630.5,819.46,737.52,743.15,853.08,3237.4,1020.9,632.08,630.97,653.44,2784.5,1294.3,999.47,1124.8,1315.5,9015.3,2260.5,983.79,1162.8,1149.8,8985.2,2350.7,1221.2,1421.7,1489.1,2358.3,710.42,433.79,450.6,463.76,2235.4,765.71,543.29,587.92,583.41,2891.3,1015.9,780.22,840.81,925.86,2035.8,1117.7,1126.7,1221.3,1313.1,2062.8,606.92,364.88,387.12,368.8,2765.9,768.16,365.05,434.82,423.78,567.96,387.74,403.26,419.04,415.87,2424.4,1170.9,1051.3,1142.4,1297.9,1988.8,859.32,778.19,891.16,862.24,5861.9,1950.5,1387.4,1541.5,1780.1,1652.3,781.56,602.27,633.71,701.69,2756.9,1089.8,921.99,984.75,1057,2017.6,847.86,585.07,641.34,678.74,1671.9,860.2,714.86,758.44,790.49,1
1700.9,711.68,764.44,915.28,791.37,983.57,531.83,431.07,410.92,408,1522.5,595.32,397.29,391.16,392.82,3101.9,1063.3,665.51,711.03,686.1,647.44,370.16,372.63,338.15,328.93,2278.7,634.22,360.56,417.83,372.78,1756.7,835.85,585.9,607.2,650.45,4462.4,1402.3,1294.1,1447,1417,1875.5,576.35,334.4,347.54,326.73,3213,921.32,445.05,529.47,484.05,4647.5,1294.7,691.75,817.66,795.32,4078.6,1226.8,699.63,756.41,770.82,1685.9,730.4,450.52,429.01,438.09,1405.9,730.75,567.45,535.79,571.5,3328,1095.3,562.5,595.38,569.82,2234.7,1103.3,788.21,816.14,889.8,9258.8,2581.8,1222,1426.6,1348.7,9186.8,2636.2,1377.7,1558.8,1526,2386.3,791.57,443.43,443.86,437.81,2228.6,756.33,514.45,559.95,497.46,2877.4,973.9,624.78,637.03,663.83,1437.3,755.3,613.37,658.68,696.48,2051.5,652.61,376.19,400.59,373.38,2807.7,792.28,404.08,466.39,424.56,494.1,328.09,279.1,245.41,224.1,1778.6,1009.9,879.14,863.49,909.89,1824.6,728.69,499.98,505.1,475.49,5653.8,1931.4,1177.5,1271.9,1388.7,1283.8,672.52,470.82,470.19,488.86,2483,950.84,625.53,677.33,652.93,1830.8,770.51,496.07,515.96,484.28,1444.7,748.05,539.06,585.9,601.3,1
2030.1,825.16,1026.6,1059.8,1030,1015.2,569.46,501.12,466.99,455.28,1368.6,575.91,430.7,402.09,377.47,3237.7,1034.8,618.1,603.69,634.03,746.31,433.16,364.02,350.58,329.53,2312.2,645.8,393.94,399.29,405.99,1589.1,800.31,483.45,453.21,498.54,4325.5,1345.1,904.2,973.99,987.37,1842.4,561.39,308.45,319.38,322.32,3188.2,869.85,441.48,488.73,508.05,4613.9,1279.1,714.96,750.52,797.68,3829.7,1199.1,648.63,709.42,735.34,1550.3,714.9,386.52,355.33,380.48,1295.8,735.03,509.28,498.08,544.09,3191.8,1026.1,547.72,575.57,577.15,2225.2,1043.2,611.37,560.64,641.88,9040.3,2459.5,1286,1436,1491.5,8781.5,2535.2,1351.6,1458.1,1521.5,2255.1,775.78,447.48,443.75,434.74,2106.3,796.95,518.57,529.69,521.08,2623.2,954.34,570.1,557.87,586.07,1364.9,695.11,505.06,477.57,508.5,2030.8,662.98,386.71,386.75,389.15,2781.8,768.99,426.2,431.92,443.16,534.64,332.89,264.11,227.76,200.21,1910.5,998.32,795.1,766.22,793.72,1936.1,676.43,430.93,381.55,388.71,5076.2,1825.4,996.49,1000.3,1121.9,1160.2,661.12,420.11,374.92,381.77,2614.1,905.46,582.23,600.89,594.1,1802.5,775.31,466.92,443.34,435.77,1282.8,785.47,577.97,580.53,562.63,1
1361,625.64,582.76,748.64,743.07,1068.6,571.82,468.26,468.63,516.83,1284,620.57,573.29,567.23,603.92,2678.2,1241.3,1225.2,1289.5,1384.5,1213.2,1255.7,1488.8,1554.9,1689.4,1791.8,492.3,372.24,428.55,408.17,1788.4,905.35,802.6,855.2,994.49,3551.2,1491.3,1948.4,2133.9,2095.4,1557,753.9,864.67,877.1,958.97,2437.1,637.26,428,532.43,495.03,3536.5,916.59,657.27,858.87,773.11,3109.3,983.64,793.32,874.88,870.64,1450.4,726.78,545.73,538.85,578.96,1342.6,829.41,736.91,720.19,796.69,2506.7,818.82,606.86,613.72,596.5,2296.3,1209.7,1027.2,1077.3,1268.5,6948,1674.9,1065.9,1295.7,1229.6,6968.4,1853.5,1287,1540.1,1491.2,1903.4,619.69,442.75,465.06,443.13,1792.4,729.84,571.72,600.21,579.46,2295.5,959.79,874.3,900.35,894.53,1609,1057.5,1046,1042.1,1277.4,1594.5,502.69,355.42,412.4,367.75,2118.5,577.57,379.48,465.13,433.27,509.06,354.1,308.01,302.48,289.19,1885.8,1052.2,942.61,949.3,1134.2,1565.8,668.62,528.57,555.43,617.3,4664.4,1706.7,1397.9,1544.4,1709.1,1310.3,703.57,572.05,561.22,652.32,2058.7,823.08,701.51,730.55,828.09,1580.5,786.88,595.63,572.58,653.34,1400.4,753.57,624.79,629.32,706.05,1
1922.2,1035.4,1119.8,1330.5,1424.1,1101.2,741.05,764.88,861.27,974.15,1527.2,732.13,676.91,747.18,865.21,3159.6,1442.7,1511.2,1839.7,2130.8,842.98,651.5,717.21,850.38,822.52,2248,730.56,558,679.15,734.3,1881.9,1218.3,1261.2,1522.2,1801.8,4498.1,1762.8,1970.4,2645.2,2632.7,1868.4,691.92,652.36,808.33,811.84,3131.1,953.25,667.27,818.28,904.71,4623.3,1429.9,1090,1289.9,1405.2,4113.3,1465.8,1333.5,1564.6,1763.5,1717.5,924.62,789.51,926.45,1064.8,1591.7,1131.6,1130.7,1290.6,1494.4,3396.9,1211.7,940.45,1013.8,1141.7,2400.6,1635.9,1701,2108.3,2464.9,9178.9,2614,1681.8,1934.4,2151,9114.8,2841,2046.9,2351.6,2696.5,2377.8,862.76,667.27,701.1,811.59,2265.4,905.46,733.13,768.24,874.72,2887.1,1196.4,1060.8,1171.5,1396.3,1679.1,1247,1350.5,1651.2,1854,2072.4,705.1,539.27,603.74,663.5,2687.1,868.64,623.55,739.08,820.37,558.43,469.81,482.52,455.82,468.37,2034.9,1546,1746.2,1995.8,2380.1,1850.3,1040.3,1269.4,1367.8,1565,5653.7,2510.8,2278.9,2654.6,3183.7,1319,949.56,998.31,1116.7,1310.7,2543.8,1379.8,1423.5,1716.4,1915.5,1801.9,1030.5,986.75,1133.1,1306.9,1565.3,1242.4,1217.8,1324.2,1600.3,1
2269.9,859.44,788.68,968.8,1080.5,1170,678.78,599.4,611.91,721.29,1288.9,728.41,696.68,725.2,796.23,3017.6,1605.3,1504.9,1711,1968.4,1403.6,1316.6,1637.3,1651.6,1827.1,2140.8,669.29,460.83,528.67,563.92,1754.5,1097.9,989.81,1100.8,1359,4083,2082.3,2323.8,2933.6,2916.7,1824.3,998.45,1143.4,1073.2,1381.9,2893.4,895.13,535.01,634.99,677.2,4110.1,1296.2,865.38,1036.4,1069.3,3534.5,1310.9,1073,1157,1208,1602.2,831.52,664.8,688.51,784.04,1369.7,907.71,858.5,936.33,1075.2,2941.1,1099.2,743.44,767.91,792.24,2371,1427.2,1286.5,1464.5,1781.1,9094.9,2500.6,1407.8,1619.5,1605.5,8127.4,2584.5,1649.9,1884.9,1962.3,2021.5,774.13,539.91,563.72,583.99,1926.8,838.71,686.79,689.12,702.06,2555,1267.7,1010.5,1078,1152.1,1702.5,1296.2,1418.9,1603,1729.3,1792.6,662.2,463.62,494,485.07,2502,764.99,465.84,560.72,604.08,590.9,472.13,500.74,555.62,536.31,1996.4,1335.7,1339.3,1551.2,1789.9,1720.7,957.3,858.32,984.49,1116.7,5046,2133.4,1794.8,1991.3,2314.5,1307.5,881.26,717.33,822.25,952.74,2454.5,1146.8,1015.9,1167.3,1292.2,1766.4,938.22,724.53,788.8,928.78,1359.6,902.71,817.43,864.82,1002.3,1
