@relation dominance 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
1456.6,686.79,433.99,401.08,341.67,552.41,322.03,213.3,205.83,179.3,392.62,350.01,280.31,278.7,252.24,754.4,555.37,459.41,475.26,478.15,774.15,604.97,604.82,599.61,649.38,6115.1,1588.9,908.82,828.63,871.13,422.96,482.13,361.61,386.8,408.65,1043.5,706.9,663.1,730.03,766.6,814.14,641.93,507.22,550.37,546.25,392.29,343.69,208.48,219.1,194.97,389.09,387.42,199.73,208.21,184.29,499.31,406.65,262.06,225.92,196.11,1352.5,549.78,308.67,289.29,238.08,947.34,446.77,248.09,212.31,179.92,732.51,436.11,264.04,201.45,172.89,1469.3,544.98,312.88,268.77,264.31,456.23,337.71,220.51,212.82,201.12,744.05,341.51,219.07,193.32,170.79,1621,536.76,296.61,286.45,233.62,410.91,361.48,262.98,276.04,255.05,682.54,487.21,452.26,444,422.5,502.23,513.31,462.78,488.64,484.03,657.13,353.68,229.8,252.38,197.42,744.88,301.97,192.66,191.26,153.58,1260.8,684.89,468.24,525.9,498.67,918.75,468.65,423.42,447.2,453.22,1238.6,558.8,374.67,332.94,322.06,517.41,317.59,174.38,172.78,145.73,528.47,370.27,202.6,174.96,160.87,946.08,412.11,270.43,232.58,218.47,700.08,335.03,191.32,157.35,144.65,1684.9,572.91,315.89,277.11,261.27,1
664.38,736.55,497.36,518.34,476.44,206.28,354.58,218.28,211.32,203.53,436.04,396.8,307.24,304.1,301.59,812.1,669.82,660.09,639.72,717.65,662.68,701.81,726.94,791.07,787.16,103.2,1235.1,1068.1,1038.6,1043.3,586.93,544.72,514.92,563.33,563.5,619.39,882.85,853.45,910.72,968.22,434.89,674.46,591.39,614.16,629.71,390.14,367.67,249.73,256.12,262.5,288,409.31,222.76,219.79,207.15,409.42,493.2,283.15,282.56,249.07,268.8,474.63,282.3,299.35,257.11,287.6,409.3,275.87,244,223.59,553.04,388.99,256.61,234.71,188.05,222.76,485.53,367.68,345.73,355.5,559.41,416.98,291.97,268.42,244.41,232.12,384.12,272.07,251.26,219.01,240.37,495.54,339.53,321.69,289.8,466.42,431.84,345.34,321.34,359.34,499.37,569.27,592.69,559.67,582.76,441.33,637.28,595.16,634.52,688.45,326.91,399.88,265.15,233,237.02,248.94,322.37,206.02,185.2,179.09,191.44,750.62,535.73,602.61,625.87,250.66,533.75,426.66,438.38,495.05,194.97,598.06,408.03,416.77,387.83,194.39,392.02,177.31,162.23,166.92,173.09,421.81,227.46,218.23,173.12,208.64,429.01,298.62,241.3,239.63,239.01,329.66,200.96,181.69,148.73,355.13,539.1,352.02,312.26,305.39,1
1046.4,665.46,395.77,291.77,321.96,427.15,344.66,181.56,182.57,142.05,408.4,350.87,204.69,196.5,166.28,443.97,442.97,295.24,279.88,232.54,637.76,468.7,427.96,433.5,469.85,3600.3,1341.3,874.17,820.8,762.46,398.25,419.68,256.59,266,260.6,860.03,688.94,625.22,657.59,699.64,667.28,675.51,538.65,532.13,592.32,316.39,331.41,185.47,174.44,174.13,360.25,436.12,227.52,202.61,191.71,481.43,513.1,308.03,268.16,249.54,725.06,511.37,269.39,252.99,200.86,706.51,480.19,272.7,239.73,177.76,690.91,432.98,234.2,201.5,141.72,972.8,491.43,297.84,246.45,227.44,529.2,386.12,217.81,190.64,190.78,585.98,353.9,213.23,178.26,152.68,1076.6,581.05,281.71,241.25,213.09,375.99,306.91,193.66,158.53,114.28,494.28,350.16,199.3,196.29,156.91,361.49,331.63,277.5,176.92,213.85,646.95,446.75,223.18,173.84,117.02,536.28,330.16,177.07,152.74,120.7,778.24,571.27,218.61,205.01,172.69,602.78,409.07,224.53,214.64,186.68,753.45,538.2,252.71,183.76,163.59,353.55,352.79,147.4,117.45,92.099,399.43,419.53,165.78,125.67,104.84,640.86,411.27,215.63,167.73,141.16,550.85,353.32,167.1,151.37,122.14,1072.5,559.21,269.12,233.24,203.93,1
1298,660.66,369.9,328.01,303.92,534.62,325.09,176.83,164.71,134.61,384.39,312.22,199.84,195.22,173.47,473.7,410.25,321.62,359.58,329.18,623.83,399.92,333.78,355.27,361.35,4652.7,1534.1,820.12,798.75,734.84,349.04,330.16,181.64,182.08,137.99,732.66,437.79,260.69,194.69,192.58,535.26,398.96,184.32,151.14,111.14,408.57,318.11,152.08,133.27,124.39,317.95,357.08,161,115.01,78.533,393.17,376.73,219.79,150.78,106.71,998.44,517.28,298.15,247.28,204.89,876.26,422.02,232.09,177.35,147.46,702.9,400.39,240.49,177.35,157.64,1222.5,516.24,267.13,241.97,221.24,456.46,339.08,184.23,172.55,156.88,670.44,350.07,206.38,168.69,138.5,1251.2,486.96,284.35,224.43,200.7,399.19,260.5,166.37,147.65,91.259,489.9,310.81,182.74,143.46,120.82,357.41,325.48,179.92,128.51,88.529,580.27,315.4,209.04,152.02,98.456,578.53,306.9,200.07,161.63,115.01,961.84,543.61,264.83,218.2,171.87,609.85,375.02,199.59,150.6,117.94,917.13,508.27,243.25,188.98,161.86,407.81,333.17,160.69,113.15,86.801,447.22,364.23,178.09,108.39,100.99,723.62,378.57,205.05,148.58,135.59,641.59,344.05,175.36,130.73,121.37,1337.4,556.5,273.55,227.04,218.41,1
1164.7,875.02,664.65,721.24,671.61,446.08,441.37,349.57,341.85,343.46,603.71,557.86,518.44,543.84,519.64,1458.5,1403.2,1510.7,1498.5,1520.1,1077.1,958.04,1030.9,1146.8,1127.4,2866,1616.7,1461,1439.4,1445.9,653.27,749.54,615.29,739.62,721.3,1057.8,1230.1,1068,1238,1229.9,705.73,841.99,690.15,761.68,762.67,427.89,440.93,340.88,352.59,337.25,339.38,453.24,288.49,268.24,252.56,493.33,514.75,366.47,295.95,327.88,727.88,531.8,383.87,309.06,320.91,893.36,553.21,371.06,303.99,282.74,804.67,456.6,312.28,252.05,248.03,874.25,634.94,508.37,509,476.24,478.72,439.14,370.66,350.34,337.2,626.18,459.09,480.05,459.63,395.6,832.7,556.35,443.69,392.1,395.69,677.46,624.92,612.32,653.24,652.88,1251.8,1253.7,1266.6,1283,1335.2,674.61,672.62,776.77,756.73,728.92,559.91,436.41,395.48,364.02,346.49,473.38,371.18,292.34,266.55,250.99,763.71,851.04,725.49,797.17,782.7,546.35,591.14,656.93,615.96,659.69,701.03,750.48,574.5,610.84,561.13,335.77,405.94,229.02,222.95,222.3,371.79,441.87,277.03,268.04,244.61,585.8,447.38,338.32,311.94,308.47,522.8,372.48,250.36,215.71,226.59,941.39,570.97,435.87,409.69,374.54,1
1221,711.67,435.68,351.11,308.09,453.88,323.59,182.49,173.97,145.25,386.9,319.22,213.39,184.52,152.99,554.92,417.49,338.13,314.31,294.73,648.94,392.78,341.43,317.62,318.73,3868.1,1397.1,959.53,894.96,876.48,303.05,383.1,198,167.12,146.41,703.94,514.85,340.66,296.39,322.08,462.9,526,301.62,274.79,287.89,407.62,343.49,164.44,125.76,114.04,300.08,427.45,172.18,142.71,107.63,462.76,456.28,229.63,189.01,137.1,814.94,579.53,319.62,242.74,212.28,705.73,514.23,291.67,229.18,193.29,690.34,458.14,261.38,185.26,156.82,1077.8,506.62,319.49,261.77,252.23,442.5,362.79,217.59,202.65,170.3,593.11,364.46,224.13,225.96,168.58,954.52,491.26,289.97,249.92,206.64,407.21,328.58,191.83,164.83,121.99,439.81,340.4,226.1,197.48,166.64,429.5,402.55,215.19,175.53,115.17,479.05,365.46,224.88,175.17,104.45,495.1,317.61,181.82,160.75,111.2,840.14,543.55,279.81,224.05,206.44,556.28,392.23,221.7,191.7,137.76,772.82,509.97,280.66,217.11,182.16,340.11,324.5,150.85,125.32,90.57,381.5,362.81,167.71,147.24,99.313,600.61,399.03,231.85,176.13,138.8,583.56,351.6,178.12,151.13,129.79,1093.4,541.11,301.79,243.35,230.2,1
-7.5044,-271.9,-355.01,-754.16,-658.55,394.74,47.934,-111.59,-111.99,-181.38,-163.87,69.695,-104.32,-188.28,-110.76,70.435,332.15,112.31,66.632,98.358,359.72,358.06,361.6,293.73,389.06,5089,1300.5,469.93,423.27,127.41,173.28,354.75,210.16,163.67,156.45,828.55,518.09,396.44,392.19,379.96,613.27,565.82,438.06,365.31,399.85,359.48,322.51,157.53,87.653,94.831,314.98,419.32,194.85,127.53,101.96,384.15,464.7,257.69,163.29,142.6,1215.8,603.19,277.76,178.23,143.36,889.44,474.46,247.06,181.92,141.09,697.72,510.75,267.13,167.14,155.24,1303.8,435.94,199.85,109.3,63.434,128.96,-151.98,-419.43,-509.39,-353.1,545.78,260.84,37.688,-7.5256,-118.53,1403.6,528.62,230.37,178.15,67.577,313.68,237.87,15.846,-92.733,2.8986,482.98,305.42,215.05,164.35,116.92,217.35,324.19,183.25,137.6,155.53,573.99,385.19,194.31,124.4,44.964,605.36,315.39,136.17,98.423,54.489,1013.7,484.06,187.03,117.08,75.358,677.62,347.39,182.02,125.51,131.78,964.76,457.16,193.97,114.37,57.673,383.66,343.78,122.07,71.21,44.295,432.17,341.03,160.67,89.414,71.838,783.81,367.51,171.03,115.03,70.168,634.5,361.64,134.86,102.43,52.515,1432.8,514.06,206.71,117.27,62.668,1
881.47,636.28,449.34,373.43,378.49,365.54,312.45,244.06,210.06,195.41,419.82,373.99,313.51,285.18,283.54,623.46,669.93,560.3,628.03,644.15,679.1,764.02,738.4,788.38,779.72,2013.2,1027.7,932.53,922.5,889.06,501.88,562.88,477.05,513.69,546.94,871.71,927.58,1007.6,908.8,1019.7,750.15,804.04,702.05,670.88,739.1,449.62,375.96,263.94,252.2,260.53,405.34,465.04,296.78,242.77,255.89,512.46,545.19,421.66,362.08,369.4,254.99,298.06,221.91,221.78,226.72,633.9,435.56,278.09,196.72,190.56,645.17,420.41,255.54,188.35,167.4,659.41,410.04,324.46,294.03,278.66,426.08,375.72,245.19,221.99,221.66,432.17,359.92,243.35,224.58,204.39,776.52,466.11,346.81,272.98,262.97,445.22,392.37,310.58,286.66,296.36,557.81,547.52,504.71,522.67,507.37,570.85,587.39,519.25,564.05,589.45,525.04,411.14,264.94,216.89,201.55,494.09,332.49,222.01,168.35,169.34,604.24,712.86,501.19,551.21,560.21,574.18,555.73,499.11,476.23,540.71,601.31,632.75,473.64,482,499.62,291.06,358.51,193.47,169.46,152.67,374.12,380.39,230.79,203.25,202.26,499.77,419.14,322.16,267.8,289.85,423.24,339.64,207.19,166.57,150.76,804.53,489.33,321.64,264.01,271,1
785.05,750.74,540.84,624.83,541.2,181.51,314.12,257.05,234.41,238.45,474.45,402.24,333.79,299.12,310.74,817.05,792.35,613.14,659.63,714.44,645.2,627.02,647.2,636.56,685.29,339.71,1288.6,1217.8,1370.7,1262.4,370.38,441.05,408.83,386.51,409.59,387.6,776.4,729.83,775.96,779.53,345.85,612.51,576.22,639.31,626.45,424.8,353.11,246.97,253.42,238.05,218.71,370.88,241.96,225.39,209.61,399.24,430.5,336.48,289.82,259.76,453.59,498.02,360.48,302.9,270.33,359.7,471.49,329.25,282.41,248.55,564.04,478.97,286.04,207.2,199.33,259.18,482.98,405.32,450.21,409.23,491.64,389.02,271.51,291.3,272.56,267.5,423.09,359.32,353.25,333.4,151.93,467,350.1,322.99,306.89,691.52,627.1,532.58,515.01,613.26,644.5,991.12,901.91,984.74,1162.8,602.58,643.39,617.39,549.75,616.5,243.25,366.94,315.51,266.7,302.23,184.45,296.91,233.45,209.79,185.36,169.7,675.76,576.27,515.23,609.45,282.67,530.56,556.79,480.11,525.51,172.67,548.44,403.67,404.92,388.48,169.34,292.64,192.16,167.29,162.37,157.92,356.34,211.22,161.99,160.59,117.99,406.42,274.59,244.5,245.59,211.76,347.5,208.83,177.88,170.12,181.6,545.21,366.79,359.27,332.48,1
940.84,578.73,394.41,319.84,315.39,370.25,311.57,216.77,207.42,166.41,337.17,323.29,280.74,258.3,237.03,522.81,504.97,440.41,535.56,500.49,478.46,526.96,579.61,573.23,595.68,3508.4,1216.2,875.43,938.43,860.05,438.42,434.76,334.2,382.17,378.65,788.74,725.12,590.88,708.8,743.95,650.25,580.23,482.19,567.96,528.32,373.98,304.32,186.1,203.39,180.84,324.14,364.31,207.52,203,169.31,322.98,387.27,239.26,215.36,177.98,849.82,477.14,309.86,245.63,222.92,641.55,428.72,245.52,204.53,172.56,548.55,393.63,267.54,216.36,155.44,868.99,395.36,283.74,259.62,243.15,410.56,353.77,221.68,199.3,174.54,460.31,331.59,201.04,196.03,156.3,1060.6,446.25,312.18,267.31,232.31,308.68,325.8,229.21,235.05,193.95,516.53,397.31,340.58,349.33,330.27,406.31,418.65,356.86,353.79,338.09,495.57,328.92,224.92,189.39,140.28,551.46,302.23,195.96,181.92,136.29,813.7,539.44,328.38,318.6,342.93,586.54,418.39,293.69,325.96,290.74,736.62,523.98,329.18,276.94,271.8,334.09,304.94,144.85,136.6,113.79,396.79,336.34,200.68,143.86,128.24,632.45,372.93,235.34,208.92,182.3,487.87,313.09,164.39,153.23,133.2,1023.8,492.13,296.38,277.91,242.36,1
681.55,660.4,442.32,414.95,428.66,286.39,358.46,260.45,259.12,221.39,463.07,425.76,329.2,356.6,303.38,956.09,865.43,756.1,778.39,858.27,699.66,739.1,698.23,856.35,770.73,816.91,1168.6,1033.8,1125.1,1014.3,498.7,570.31,448.65,532.51,527.43,895.25,900.81,811.36,869.15,955.08,377.89,657.52,570.87,548.39,588.86,369.7,388.31,233.93,233.35,252.18,270.75,414.71,244.75,208.58,212.18,425.34,453.62,286.84,263.41,228.6,453.17,495.83,315.66,290.94,255.93,593.33,466.76,316.62,278.05,240.63,773.86,446.11,263.35,228.29,180.34,340.43,472.85,338.42,328.23,324.56,525.82,424.8,258.61,258.92,242.62,295.37,396.95,274.05,294.34,247.8,365.8,475.42,355.28,336.77,277.36,421.31,422.2,301.66,304.33,288.84,429.59,551,460.93,500.1,479.11,511.89,575.85,515.97,549.11,519.23,354.85,384.32,265.76,257.36,199.14,306.36,297.17,229.14,224.12,177.32,211.26,644.53,476.03,582.26,515.96,221.98,425.03,325.4,437.57,409.12,233.58,545.04,381.19,379.56,363.2,226.75,341.03,182.79,180.99,154.37,237.18,401.22,210.87,186.41,162.11,262.95,383.22,241.16,243.56,207.42,275.65,349.12,184.74,171.5,155.73,530.41,513.22,334.61,326.14,292.61,1
783.87,588.91,488.08,405,426.27,392.47,359.11,300.42,301.9,257.82,444.41,427.82,382.01,410.6,385.22,1033.6,1041.9,1031.4,1266.4,1157.3,874.28,909.43,867.3,966.52,1018,2212.5,1250.9,1568.8,1653.7,1440.1,605.07,590.12,543.31,642.45,650.02,967.42,1053.2,1016.6,1119.6,1234.3,722.45,834.29,793.07,815.01,825.86,401.07,362.87,274.36,303.42,288.71,365.55,403.39,309.24,295.02,281.55,497.84,496.17,406.14,432.48,399.26,625.61,482.11,401.32,371.43,332.66,560.58,391.1,316.13,316.98,262.65,555.43,388.58,278.83,222.35,187.97,614.24,417.29,433.17,416.86,390.64,432.27,345.25,263.04,258.89,254.79,446.44,341.43,314.23,318.08,298.79,774.13,472.43,449.26,475.52,376.06,493.57,428,359.6,439.74,412.72,642.98,675.16,636.65,739.45,600.45,587.54,684.55,681.79,692.95,728.97,435,379.37,301.31,314.92,268.34,435.34,328.1,264.79,267.24,219.88,739.81,699.36,640.12,767.52,697.19,618.34,722.04,686.52,762.52,820.66,622.11,625.3,555.26,611,572.35,310.84,336.97,216.73,214.93,206.84,349.62,366.99,259.33,279.19,237.39,522.99,435.87,372.1,375.83,333.74,380.79,337.16,235.74,244.57,218.12,746.08,476.69,454.34,430.81,377.97,1
1041,695.53,400.46,365.02,316.78,399.38,332.8,186.5,190.86,140.01,348.18,335.17,239.76,240.94,206.13,586.28,555.67,413.85,363,419.77,551.95,492.32,471.57,555.33,502.33,3167.6,1151,884.5,925.19,855.37,307.83,416.95,245,226.54,213.86,604.66,538.18,430.72,406.26,427.6,423.94,524.95,388.3,354.69,399.28,375.79,354.54,183.57,153.31,132.58,300.2,398.06,189.54,152.58,126.98,448.96,406.38,245.02,186.4,158.94,820.91,498.33,319.9,269.14,219.92,581.38,440.55,272.88,229.21,195.26,558.55,435.14,250.99,202.71,165.5,904.96,456.58,300.57,281.38,248.83,413.51,379.65,220.41,201.73,154.14,486.66,350.68,226.78,221.96,153.79,844.3,447.89,298.87,256.82,222,320.91,327.16,214.07,169.75,176.4,499.92,384.31,266.63,228.31,238.54,421.63,397,251.31,221.9,179.46,460.2,341.67,216.63,165.77,130.68,439.92,286.09,207.57,156.1,121.89,675.68,544.56,293.29,256.38,229.08,478.41,418.89,240.86,235.09,208.06,696.46,516.45,274.77,218.13,195.21,330.92,333.17,151.88,115.71,93.047,371.96,384.56,188.47,137.95,107.02,515.89,402.76,226.58,186.52,161.36,387.18,341.86,165.73,155.91,119.43,939.47,514.42,285.57,257.1,239.26,1
922.78,644.32,465.66,438.93,402.97,436.99,371.4,282.16,270.17,249.64,411.91,447.3,362.66,355.17,359.73,824.95,819.2,759.96,829.35,828.25,831.33,878.66,885.73,945.23,1019.4,3803.8,1451.8,1416.7,1440.8,1223.5,585.3,644.15,537.69,627.78,620.21,905.48,967.18,901.51,1033.2,1018.5,740.29,788.99,613.24,726.61,702.35,370.81,393.75,266.62,270.11,272.07,320.84,462.34,247.52,265.62,247.86,447.58,506.83,330.9,332.5,321.9,964.56,585.4,355.35,350.14,291.33,743.4,494.6,306.64,283.55,240.76,539.93,437.64,264.33,218.4,195.8,939.93,467.34,411.23,392.99,331.05,422.89,378.12,245.87,250.99,246.12,500.15,402.53,280.33,298.13,264.77,1077,586.89,433.39,399.58,333.76,432.51,463.3,360.1,370.83,390.84,647.29,622.37,616.17,556.05,611.44,613.23,666.78,675.56,618.75,723.74,552.62,436.77,303.02,273.24,255.08,595.91,361.65,252.38,227.54,203.81,825.49,725.82,597.59,604.57,621.97,684.95,688.68,621.62,660.74,712.96,890.44,598.74,495.87,519.83,523,423.83,357.54,206.64,188.51,186.92,419.87,405.53,258.97,244.79,231.11,736.72,485.52,341.8,343.41,335.42,503.57,366.77,237.29,212.36,189.6,1150,576.04,413.42,401.88,342.45,1
1046.7,784.46,600.86,591.34,604.07,529.55,419.8,334.91,317.06,313.32,489.85,482.77,424.12,465.66,472.78,844.06,1038.7,1094.9,1267.8,1066.4,732.22,791.01,761.74,897.07,924.46,4157.4,1580.4,1348.4,1527.5,1342.1,538.69,616.56,504.95,553.66,577.37,868.15,973.83,839.39,1000.9,969.34,703.72,804.1,642.44,678.84,648.35,366.38,436.4,263.08,296.29,277.49,348.54,484.24,269.73,249.92,219.5,510.86,536.38,365.15,355.54,318.9,1012.4,576.53,368.13,329.47,308.7,1162.7,620.62,374.93,302.77,271.6,690,466.45,280.36,223.2,204.43,1047,589.36,440.15,480.85,426.7,558.17,489.25,336.06,305.15,296.18,613.89,509.59,376.67,394.74,378.35,1151.6,605.1,388.62,397.8,366.58,628,670.72,663.15,543.03,633.77,1166.3,1096.3,1503.5,1192.6,1174.9,504.14,674.64,629.65,617.16,719.49,568.84,467.17,351.47,294.4,281.16,570.97,355.84,231.72,243.02,211.35,919.12,817.57,646.51,583.69,581.55,793.88,573.98,556.98,511.85,540.9,878.04,697.46,481.01,447.81,490.23,429.1,370.84,214.61,207.27,181.9,421.02,449.75,262.82,211.65,204.92,698.81,466,301.24,280.54,289.35,583.76,403.09,215.85,220.33,200.66,1221.8,580.28,400.97,389.02,359.19,1
1129.2,532.35,398.57,374.71,302.13,357.4,319.13,233.3,237.69,200.92,359.83,332.48,214.98,208.74,199.21,460.02,407.56,371.64,382.68,360.06,604.74,431.29,412.31,453.64,453.43,2974.3,1228.6,1445,1711.2,1346.7,358.41,397.89,276.9,302.89,294.3,631.13,571.27,536.76,551.46,583.87,495.1,512.51,413.67,454.02,454.68,377.04,297.35,187.59,170.29,156.36,300.36,380.93,206.18,187.79,162.7,444.27,392.52,267.18,234.22,215.3,737.05,487.25,343.85,345.78,276.19,721.57,429.32,293.38,261.41,208.6,579.51,410.12,217.03,180.66,143.72,927.35,420.88,395.08,424.94,334.38,411.92,324.18,235.02,227.68,188.67,512.6,335.02,265.45,265.55,205.22,709.14,467,395.08,421.14,329.43,331.13,290.08,201.48,173.89,121,360.44,291.78,255.87,229.21,184.91,349.5,358.58,266.06,236.64,205.73,427.26,341.31,223.44,209.77,143.71,414.44,290.82,209.8,224.58,169.01,676.94,480.56,354.49,370.45,300.2,472.1,362.57,267.65,260.99,210.26,654.39,448.22,343.47,338.51,268.7,267.3,291.94,167.8,158.04,123.32,294.81,328.45,180.3,143.44,123.1,475.53,363.51,258.36,243.73,205.73,459.05,321.92,206.92,209.21,171.72,899.64,459.46,376.92,422.55,340.97,1
9538.7,2662.3,842.82,785.98,737.43,7374.8,2176.4,655.85,580.44,534.5,5241.3,1582,501.25,396.61,377.64,2227.6,1095.7,399.87,282.26,234.55,8092.4,2113.3,674.08,532.76,487.07,1464.8,881.31,417.05,208.69,143.92,5641.8,1783.8,594.02,415.38,373.7,6856.6,1932.9,626.27,455.15,397.21,4013.4,1453.9,532.08,297.66,231.32,5940.9,1900.5,544.29,421.07,382.49,2677.3,1228.5,391.91,262.63,206.08,6781,1855.4,546.86,490.35,436.57,3417.6,1114.6,552.17,336.56,224.14,2794.7,890.91,524.83,304.84,199.28,7927.2,1824.2,652.93,528.35,495.04,3296.9,1605.1,471.69,291.02,230.86,9330.8,2442.5,711.03,640.94,620.47,16613,4165.4,1157.3,1033.1,993.37,10213,2737.2,876.26,669.76,603.45,12227,3033.6,843.39,736.89,719.46,3224.6,1080.6,352.81,281.33,246.46,16689,4207.1,1276.7,1061.5,987.14,6833,1887.8,655.93,486.64,428.01,6498.1,1916.7,683.78,518,425.85,8096.8,2531.2,797.75,570.99,507.13,7389.7,1976.7,605.82,487.58,429.6,6986.7,2759.5,848.62,553.21,482.71,3913.6,1673.2,499.66,306.87,254.66,7937.7,2486.7,751.2,539.8,496.85,3529.6,1144.4,445.46,273.67,251.72,11900,3540.7,1242.4,835.52,760.99,2285.5,863.14,489.3,276.31,191.84,1
