@relation dominance

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
7.5066,6.6742,6.2215,6.0997,5.9917,7.2604,6.367,5.8421,5.6894,5.5525,7.7915,6.7142,5.99,5.852,5.7334,8.5066,7.4003,6.716,6.5255,6.4981,9.1996,7.9877,7.0641,6.9717,6.9341,7.9382,6.8451,6.1562,6.0905,5.9372,7.8408,6.7106,5.8371,5.7223,5.6435,9.4042,8.3125,7.6802,7.6078,7.4786,8.2806,7.1288,6.2574,6.116,6.0355,7.4456,6.3276,5.5095,5.3717,5.2683,7.7356,7.0101,6.5334,6.374,6.2279,8.0925,7.0924,6.4914,6.2198,6.1174,9.4739,8.3096,7.4921,7.4289,7.3146,8.3716,7.2426,6.31,6.1439,6.0621,7.1509,6.2903,5.7983,5.5647,5.4148,8.9169,7.7515,6.9333,6.7442,6.6628,8.2563,7.0668,6.116,5.9671,5.8994,8.3511,7.3369,6.773,6.6461,6.5593,7.1128,6.1613,5.3889,5.1984,5.0325,7.5315,6.664,6.2748,6.1879,6.0143,8.3963,7.292,6.5997,6.4605,6.3411,9.5048,8.3186,7.3875,7.2553,7.194,7.9112,6.8587,6.169,6.0666,5.9307,7.3758,6.3933,5.5943,5.4999,5.3724,8.277,7.12,6.2668,6.2537,6.1302,6.7336,5.9781,5.4306,5.3145,5.1943,8.5902,7.4249,6.5727,6.4051,6.3389,7.3953,6.4294,5.798,5.6614,5.5232,7.6413,6.5773,5.7506,5.5659,5.4656,8.3253,7.2501,6.4324,6.2692,6.2091,7.4717,6.7906,6.3242,6.1896,6.0083,7.6359,6.5954,5.8971,5.732,5.6147,1
7.0339,6.5422,6.2115,6.109,5.963,6.7287,6.1564,5.73,5.588,5.415,6.8148,6.1979,5.7877,5.759,5.5312,7.5825,6.9031,6.5244,6.477,6.2367,7.8902,6.8997,6.7202,6.8604,6.6771,6.8101,6.1382,5.8808,5.9289,5.6892,6.7155,5.9973,5.6046,5.6183,5.4139,8.3004,7.6359,7.4218,7.4351,7.2257,7.1102,6.2816,6.011,6.0594,5.8386,6.3018,5.8245,5.285,5.2665,5.0695,7.2812,6.7233,6.3695,6.2806,6.0111,7.3574,6.7659,6.309,6.1612,5.9313,8.1768,7.3687,7.1717,7.2774,7.0946,7.3249,6.5067,6.0913,6.0734,5.8853,6.5961,6.0441,5.6188,5.4256,5.2225,7.8058,7.0303,6.703,6.727,6.4782,7.1002,6.246,5.861,5.8705,5.7406,7.4878,6.823,6.5515,6.51,6.3051,6.4718,5.8627,5.302,5.1273,4.9439,6.9967,6.4024,6.1004,5.9992,5.7681,7.4777,6.7537,6.4275,6.3588,6.1323,8.2908,7.3622,7.0946,7.2255,7.007,6.8174,6.18,5.9124,5.928,5.6989,6.3978,5.8151,5.3944,5.3776,5.1707,7.0026,6.2782,6.0243,6.0937,5.9292,6.1245,5.8978,5.3921,5.2924,5.1279,7.4679,6.7684,6.3615,6.3893,6.1425,6.4805,6.0716,5.6134,5.5062,5.3325,6.6878,6.1807,5.6558,5.4559,5.2732,7.115,6.4977,6.1616,6.1846,6.0181,7.1339,6.5853,6.1847,6.0298,5.7857,6.7162,6.1664,5.7438,5.6425,5.3892,-1
7.1381,6.4409,6.0052,5.8643,5.8674,6.8107,6.134,5.663,5.475,5.4661,7.026,6.1563,5.8305,5.8124,5.6364,7.6399,6.8489,6.555,6.4865,6.3767,8.276,7.2175,6.8297,6.9341,6.8305,7.2341,6.3037,5.8761,5.9504,5.785,6.9592,6.0866,5.6173,5.6925,5.5406,8.6866,7.8242,7.3799,7.3922,7.3068,7.3085,6.4093,5.9894,6.0492,5.8835,6.6379,5.8664,5.2799,5.3355,5.1801,7.334,6.7649,6.294,6.2149,6.0628,7.2834,6.6999,6.278,6.1659,6.0491,8.6517,7.6635,7.2372,7.2897,7.1769,7.4573,6.5681,6.1319,6.1052,5.9909,6.6034,6.0382,5.5673,5.3,5.2797,7.9395,7.0253,6.6971,6.6915,6.5776,7.3693,6.4215,5.8767,5.9023,5.8468,7.7316,6.9369,6.5176,6.4662,6.3934,6.5588,5.8466,5.3331,5.141,4.9379,7.0585,6.4288,6.0561,5.9144,5.8556,7.5133,6.717,6.4022,6.3635,6.2555,8.5604,7.5373,7.166,7.245,7.1257,7.2183,6.3523,5.9413,5.9352,5.7662,6.6906,5.8937,5.4226,5.353,5.2185,7.4366,6.5056,6.0449,6.1304,6.0204,6.2706,5.8287,5.2882,5.2164,5.1192,7.6245,6.7617,6.38,6.387,6.2503,6.8563,6.1444,5.5745,5.4916,5.4056,6.8369,6.2036,5.6597,5.5119,5.3806,7.5302,6.6947,6.1756,6.203,6.0492,7.0194,6.5581,6.1008,5.9597,5.8507,6.7851,6.114,5.7285,5.6305,5.447,-1
7.1227,6.6255,6.1502,5.8765,5.7834,6.7785,6.2852,5.7691,5.5452,5.4037,7.1408,6.1671,5.7578,5.707,5.464,7.8159,6.9462,6.5861,6.4516,6.2632,8.2639,7.0718,6.6058,6.8414,6.5717,7.1161,6.2987,5.8429,5.8914,5.5951,7.0142,6.0005,5.5406,5.6225,5.3168,8.5855,7.8063,7.382,7.3574,7.138,7.4022,6.3613,5.9135,5.9689,5.7296,6.6119,5.8986,5.2662,5.2897,4.9884,7.4211,6.8731,6.4195,6.1706,5.9868,7.5748,6.8374,6.3508,6.1076,5.9371,8.5339,7.5663,7.0944,7.2357,6.9727,7.5795,6.5711,6.037,6.0228,5.7788,6.6743,6.1429,5.6158,5.2893,5.1468,8.0938,7.0735,6.6649,6.6057,6.37,7.4154,6.3446,5.7838,5.8522,5.7036,7.636,6.9989,6.5447,6.4401,6.2509,6.5574,5.8734,5.2868,5.109,4.8503,7.1173,6.5457,6.0846,5.9135,5.6962,7.7225,6.8109,6.4107,6.2259,6.0576,8.5874,7.4271,6.9944,7.1732,6.8891,7.1222,6.3348,5.9052,5.8748,5.6249,6.6085,5.8701,5.3381,5.3026,5.054,7.38,6.3748,5.8971,6.0974,5.7691,6.2722,5.8607,5.3469,5.2131,5.0566,7.783,6.7657,6.3206,6.3001,6.0523,6.6909,6.1775,5.6101,5.4915,5.3054,6.9257,6.2376,5.5736,5.4323,5.2423,7.42,6.604,6.1576,6.1608,5.9501,7.2589,6.7187,6.2157,5.9274,5.749,6.9804,6.1962,5.7299,5.5854,5.3035,-1
7.075,6.554,6.1011,5.946,5.8025,6.7508,6.1873,5.7147,5.5542,5.4136,6.7375,6.1138,5.7737,5.7,5.5075,7.535,6.9102,6.5376,6.4886,6.269,7.5443,6.8649,6.725,6.7949,6.5923,6.7453,6.1594,5.8475,5.8746,5.5952,6.4367,5.925,5.567,5.5411,5.3107,8.2853,7.7451,7.4398,7.3831,7.1562,6.9036,6.2533,5.9692,5.9088,5.6906,6.051,5.7463,5.2833,5.1927,5.0099,7.3453,6.8175,6.3763,6.2394,6.0183,7.4405,6.7332,6.298,6.1745,6.0209,8.0101,7.433,7.1878,7.2201,6.9435,7.1388,6.4848,6.0369,5.9914,5.8244,6.5696,6.1179,5.6399,5.4154,5.2415,7.6735,6.9373,6.65,6.5716,6.3676,6.8771,6.1653,5.8313,5.7931,5.6923,7.4502,6.9329,6.5448,6.4796,6.2727,6.3752,5.7457,5.2395,5.1248,4.831,7.0178,6.5249,6.098,5.9847,5.7773,7.4103,6.7524,6.4082,6.2558,6.1099,7.9897,7.2699,7.0466,7.0499,6.8561,6.8054,6.2127,5.9057,5.8793,5.5847,6.2875,5.8276,5.3899,5.2999,5.0808,6.7884,6.2927,6.0016,6.0478,5.7837,6.0981,5.8765,5.401,5.3166,5.1036,7.3057,6.6627,6.3264,6.2542,6.0337,6.5345,6.0726,5.6032,5.5001,5.2521,6.5913,6.1734,5.619,5.431,5.298,6.9624,6.5781,6.1466,6.1271,5.8962,7.2045,6.6624,6.1807,5.9991,5.8444,6.5914,6.1808,5.7185,5.5536,5.3133,-1
7.386,6.6813,6.1124,5.9216,5.7809,6.955,6.2897,5.747,5.5258,5.3777,6.8502,6.139,5.7554,5.7937,5.5319,7.6658,6.9543,6.5218,6.5025,6.2598,7.5822,6.873,6.7164,6.9576,6.6809,6.9544,6.3085,5.9052,6.0023,5.7328,6.5026,5.9233,5.6291,5.6329,5.3882,8.5874,7.8664,7.4479,7.49,7.2395,6.9542,6.3061,5.9663,6.0808,5.8035,6.1575,5.7375,5.3206,5.3069,5.1203,7.6065,6.9637,6.3849,6.2499,6.0272,7.526,6.9082,6.3458,6.1849,5.9364,8.2396,7.5099,7.2103,7.3512,7.1154,7.1325,6.444,6.0835,6.1179,5.8689,6.8115,6.1816,5.6348,5.4283,5.2071,7.7556,7.0533,6.6928,6.7298,6.4728,6.8516,6.1302,5.8361,5.9122,5.6958,7.7408,7.0566,6.5571,6.5448,6.3183,6.4285,5.7982,5.3741,5.2051,4.8627,7.3137,6.6337,6.1116,6.0315,5.7658,7.5598,6.8847,6.4011,6.3167,6.1274,8.0444,7.2527,7.1091,7.2657,6.9945,6.9642,6.3983,5.9537,6.0061,5.7363,6.413,5.8421,5.4172,5.4815,5.1534,6.9718,6.3413,6.0659,6.1898,5.9391,6.294,5.8004,5.3846,5.286,5.0706,7.4,6.6988,6.3258,6.3998,6.1524,6.7335,6.1998,5.6501,5.5808,5.3473,6.6912,6.154,5.6415,5.5348,5.3095,7.1852,6.5632,6.1523,6.2973,6.0268,7.4267,6.7745,6.1844,5.9853,5.7741,6.7846,6.2011,5.7427,5.6778,5.3662,-1
7.0986,6.5734,6.1621,5.9579,5.88,6.7468,6.203,5.7685,5.4624,5.3203,6.8208,6.0986,5.7109,5.6447,5.385,7.5527,6.8778,6.494,6.388,6.1946,7.8472,6.887,6.6313,6.7269,6.5031,6.8239,6.1483,5.8094,5.839,5.533,6.6365,5.9778,5.5123,5.5262,5.2821,8.3522,7.7027,7.3686,7.2967,7.0643,6.9939,6.2664,5.8611,5.8641,5.6492,6.2642,5.7794,5.2715,5.2354,4.9381,7.3373,6.8456,6.3351,6.1215,5.9249,7.3946,6.8043,6.2778,6.0814,5.8552,8.2058,7.3751,7.1068,7.1575,6.9118,7.277,6.4694,6.0546,5.9918,5.7534,6.691,6.023,5.6266,5.2492,5.1304,7.7305,7,6.5614,6.5186,6.318,7.0838,6.2148,5.8254,5.7647,5.5964,7.4747,6.8933,6.5174,6.3622,6.1674,6.4185,5.8119,5.3346,5.1292,4.7815,7.0148,6.458,6.0629,5.8208,5.6234,7.4001,6.7607,6.328,6.1635,5.9986,8.1877,7.2564,6.9535,7.051,6.801,6.8715,6.2254,5.8528,5.8349,5.5371,6.3748,5.8053,5.3619,5.2868,5.0268,6.9766,6.2346,5.9594,6.0203,5.7077,6.1124,5.8762,5.2581,5.2074,5.0213,7.4287,6.6423,6.2418,6.2045,5.9904,6.5382,6.1167,5.6087,5.4759,5.2028,6.7009,6.18,5.6423,5.4087,5.2028,7.2053,6.5466,6.1094,6.074,5.8528,7.1718,6.6499,6.1313,5.8863,5.6904,6.629,6.0974,5.6878,5.4989,5.2464,-1
7.2898,6.6208,6.1238,5.8465,5.7903,7.0319,6.3153,5.7818,5.5299,5.3993,7.5574,6.384,5.922,5.9067,5.7025,8.2522,7.1426,6.6222,6.5382,6.4116,8.9419,7.6141,7.0615,7.107,6.9133,7.7199,6.5981,6.1129,6.085,5.8575,7.6065,6.3992,5.8195,5.7747,5.607,9.1598,8.0977,7.6309,7.5719,7.3395,7.9979,6.7561,6.2311,6.2194,6.0152,7.2129,6.1467,5.4699,5.4976,5.2611,7.4874,6.9219,6.463,6.2293,6.0308,7.7784,6.8858,6.3905,6.1749,6.0457,9.227,8.0224,7.4766,7.5135,7.2833,8.0999,6.9002,6.3083,6.2235,6.0673,6.8906,6.1867,5.6689,5.4162,5.2517,8.643,7.4065,6.8827,6.8388,6.6548,7.983,6.7612,6.0861,6.0889,5.9175,8.1167,7.1966,6.6945,6.5908,6.3663,6.9606,5.9447,5.4247,5.2601,4.9886,7.2789,6.5872,6.1608,5.98,5.8022,8.1288,7.0318,6.535,6.369,6.242,9.2552,7.9145,7.3767,7.4173,7.2238,7.7028,6.646,6.105,6.0925,5.8483,7.1443,6.1651,5.5627,5.5221,5.2934,8.0332,6.8341,6.2874,6.3444,6.1168,6.4768,5.8694,5.421,5.2902,5.1411,8.3199,7.0901,6.5346,6.5025,6.3356,7.1728,6.3163,5.7724,5.6353,5.4223,7.3277,6.4026,5.8027,5.579,5.4425,8.0893,7.0046,6.3764,6.3911,6.1619,7.2067,6.6513,6.2325,5.9586,5.8137,7.39,6.4125,5.8753,5.7173,5.5204,1
7.0521,6.5843,6.4177,6.2646,6.3701,6.7317,6.0719,5.6887,5.4908,5.3802,6.9886,6.1511,5.7199,5.6555,5.455,7.7285,6.8415,6.4297,6.3748,6.211,8.2573,7.1061,6.5971,6.7529,6.5543,7.0743,6.1832,5.776,5.7484,5.5772,6.8881,6.0655,5.4967,5.5032,5.2734,8.5153,7.6572,7.3144,7.2456,7.0907,7.3557,6.3312,5.8407,5.9313,5.7067,6.5865,5.8306,5.179,5.1477,4.9847,7.2071,6.6591,6.2932,6.0654,5.8972,7.3953,6.6788,6.2564,6.0943,5.8835,8.5664,7.491,7.046,7.1378,6.9843,7.4959,6.4353,5.9521,5.9739,5.768,6.6063,6.0042,5.5231,5.295,5.111,8.0092,7.0258,6.5586,6.5591,6.3737,7.3522,6.3069,5.7323,5.7824,5.6803,7.5646,6.8215,6.4581,6.3411,6.2316,6.5239,5.8093,5.2696,5.0918,4.8315,6.9385,6.3253,6.0082,5.7987,5.6296,7.5692,6.7147,6.2996,6.2193,6.0328,8.5676,7.4586,6.9387,7.0723,6.8646,7.0848,6.2557,5.8178,5.788,5.5965,6.5929,5.8578,5.2892,5.2626,5.0716,7.3555,6.3855,5.8913,5.9786,5.7952,6.1845,5.7727,5.2361,5.1905,4.9901,7.6763,6.7095,6.227,6.2338,6.0568,6.6816,6.0105,5.5515,5.3882,5.2538,6.8196,6.1071,5.5103,5.4018,5.2552,7.4509,6.58,6.0454,6.0986,5.9417,7.0217,6.4533,6.1078,5.8245,5.6718,6.8466,6.1473,5.6894,5.5377,5.2975,-1
7.1217,6.518,6.0687,5.8839,5.7761,6.8442,6.1991,5.7282,5.4947,5.3709,6.7218,6.1242,5.7589,5.7234,5.5773,7.4738,6.8881,6.4332,6.4538,6.2851,7.6771,6.9572,6.6485,6.8889,6.6942,6.7624,6.1385,5.8232,5.9359,5.7122,6.4664,6.0533,5.6021,5.6665,5.4619,8.3139,7.6486,7.3899,7.4233,7.2097,6.9257,6.2289,5.9225,6.0544,5.8724,6.2173,5.9031,5.3322,5.2629,5.0927,7.2491,6.7519,6.3468,6.1884,6.0276,7.2894,6.7458,6.2535,6.0882,5.9728,8.1308,7.4168,7.1524,7.3001,7.0961,7.1574,6.4678,6.0439,6.0752,5.9042,6.6752,6.0601,5.6032,5.3652,5.1857,7.6396,7.0043,6.6155,6.6853,6.5232,6.9576,6.2972,5.8172,5.8439,5.7292,7.5103,6.8628,6.4913,6.426,6.2918,6.5096,5.8026,5.3446,5.1195,4.8876,7.0193,6.4127,6.0464,5.9357,5.7527,7.3684,6.6949,6.3106,6.28,6.1297,8.04,7.3897,7.027,7.2089,7.0409,6.8345,6.2304,5.8758,5.9596,5.6986,6.3107,5.877,5.3989,5.3938,5.1714,6.8402,6.304,5.9867,6.1137,5.9305,6.124,5.8561,5.3306,5.1962,5.0902,7.293,6.738,6.2616,6.3491,6.1931,6.5853,6.1927,5.5815,5.4637,5.32,6.5862,6.1458,5.6185,5.5048,5.3089,7.1437,6.4987,6.106,6.2187,6.0085,7.053,6.5096,6.128,5.9342,5.7984,6.6885,6.1258,5.6823,5.5859,5.4045,1
7.1334,6.5346,6.0932,5.9498,5.8673,6.8928,6.2097,5.7856,5.6282,5.4468,7.249,6.3537,5.9226,5.9415,5.7821,7.9133,6.9817,6.5739,6.6246,6.4606,8.5989,7.3543,7.0282,7.2216,7.0283,7.4253,6.425,6.0662,6.1706,5.9575,7.2667,6.2326,5.7845,5.8825,5.6949,8.8525,7.8689,7.5795,7.6563,7.4815,7.6532,6.5395,6.1492,6.3057,6.1104,6.9024,5.9665,5.5426,5.5143,5.3298,7.3667,6.8212,6.4159,6.3465,6.1657,7.5807,6.768,6.3245,6.2483,6.1181,8.907,7.7471,7.4399,7.6023,7.4056,7.7863,6.6885,6.2558,6.382,6.1535,6.8408,6.1422,5.6929,5.4721,5.3254,8.2675,7.2273,6.8056,6.959,6.743,7.7009,6.51,6.069,6.1478,6.0242,7.8704,6.9682,6.6327,6.647,6.5193,6.7455,5.8686,5.433,5.2773,5.0675,7.1019,6.5314,6.151,6.0805,5.8992,7.7734,6.8844,6.4463,6.5115,6.3281,8.8798,7.6806,7.3327,7.5141,7.3117,7.4493,6.4337,6.0711,6.1762,5.951,6.8437,5.9548,5.5715,5.6719,5.4271,7.7157,6.6085,6.263,6.4147,6.2338,6.2672,5.8117,5.3929,5.3449,5.1692,7.9256,6.8976,6.4676,6.6341,6.4037,6.9529,6.1763,5.702,5.7092,5.5069,7.1015,6.2638,5.7196,5.6955,5.4992,7.8148,6.7316,6.3489,6.463,6.2617,7.1666,6.5902,6.172,6.0657,5.8792,6.9961,6.2539,5.8059,5.7883,5.5772,1
7.007,6.5105,6.0035,5.8875,5.7617,6.7614,6.1751,5.6405,5.5452,5.3298,7.2887,6.3377,5.8502,5.8606,5.6152,7.9668,6.9863,6.4967,6.5467,6.2824,8.5952,7.3885,6.9193,6.9978,6.819,7.3486,6.3352,5.9654,5.9514,5.7812,7.2625,6.2282,5.738,5.74,5.4974,8.7857,7.8217,7.4743,7.4049,7.2987,7.6796,6.6188,6.0933,6.15,5.9223,6.8943,6.0077,5.4314,5.3752,5.1693,7.3026,6.7515,6.3339,6.1613,5.9921,7.576,6.8074,6.2811,6.1637,5.9477,8.8776,7.7237,7.3177,7.366,7.2255,7.797,6.6934,6.2015,6.1725,5.9682,6.7067,6.0291,5.5335,5.3327,5.1792,8.3277,7.2486,6.7422,6.7864,6.5628,7.693,6.5141,5.9969,6.0178,5.8214,7.755,6.9643,6.5174,6.4474,6.326,6.7202,5.806,5.3283,5.1747,4.952,6.9428,6.4716,6.0097,5.9129,5.7436,7.8458,6.9178,6.3631,6.3333,6.1134,8.9013,7.7222,7.2683,7.3326,7.1177,7.3375,6.38,5.9706,5.9523,5.7907,6.8312,5.9954,5.4834,5.3689,5.2631,7.688,6.6034,6.1555,6.2121,6.0574,6.3025,5.8144,5.4332,5.3621,5.1905,7.98,6.9073,6.4196,6.4691,6.2507,6.8623,6.1477,5.6289,5.4982,5.3838,7.0811,6.3069,5.7172,5.5454,5.3305,7.7454,6.7662,6.2467,6.3011,6.1377,7.1268,6.5582,6.1363,5.8823,5.7181,7.0799,6.2337,5.7629,5.6872,5.4434,1
7.0241,6.4861,6.0392,5.79,5.753,6.6804,6.1498,5.7017,5.4578,5.3027,6.6967,6.0918,5.6678,5.4403,5.2836,7.4662,6.8307,6.3564,6.183,6.0843,7.7564,6.8706,6.4035,6.3114,6.2734,6.6407,6.0866,5.7135,5.5913,5.4607,6.587,5.8933,5.4224,5.2475,5.1226,8.1933,7.6063,7.2626,7.0997,7.0017,6.9502,6.2117,5.7021,5.5614,5.4972,6.2111,5.7276,5.1827,4.9412,4.8454,7.1857,6.6888,6.3097,6.0428,5.9113,7.2543,6.7259,6.2784,6.0091,5.9148,8.082,7.3459,6.9655,6.8791,6.7771,7.2104,6.4883,5.9643,5.7374,5.5992,6.6486,6.1984,5.6504,5.2998,5.1378,7.6676,6.9429,6.4486,6.2628,6.1817,7.0124,6.1951,5.7239,5.5558,5.5349,7.3494,6.8399,6.4297,6.254,6.146,6.4406,5.8518,5.2754,5.0077,4.7415,6.9344,6.4115,5.9924,5.7936,5.6646,7.3532,6.7068,6.2613,6.0387,5.9799,8.1369,7.2635,6.8229,6.658,6.6154,6.6819,6.1365,5.7752,5.6161,5.4639,6.3631,5.8232,5.2023,5.0685,4.8947,6.9282,6.2693,5.7936,5.6901,5.5887,6.143,5.8637,5.3328,5.1021,4.9699,7.3049,6.6514,6.1199,5.9471,5.8609,6.4327,6.0195,5.5325,5.3409,5.1433,6.6049,6.161,5.5526,5.2764,5.1768,7.1132,6.529,6.0288,5.92,5.7847,7.0074,6.5402,6.1063,5.8542,5.7299,6.7043,6.2491,5.6176,5.3357,5.1765,-1
7.1558,6.5504,6.0844,5.9594,5.8233,6.912,6.2147,5.7325,5.5442,5.4565,7.3298,6.4412,5.9396,5.9098,5.7226,7.9934,7.0688,6.5387,6.5854,6.3765,8.7157,7.5609,6.9467,7.0643,6.9191,7.5516,6.4998,6.0057,6.0661,5.9056,7.3439,6.3323,5.7516,5.7828,5.6235,8.97,7.9868,7.5398,7.5608,7.4006,7.7437,6.7032,6.119,6.2229,6.0175,7.0256,6.0715,5.4489,5.3614,5.2584,7.3836,6.8508,6.3979,6.2706,6.1312,7.5781,6.8802,6.337,6.2093,6.0566,9.0391,7.894,7.3443,7.4276,7.3013,7.8789,6.839,6.2075,6.2315,6.0624,6.7761,6.1123,5.665,5.4625,5.3228,8.3951,7.3559,6.7656,6.8348,6.656,7.7784,6.6739,6.0024,6.0266,5.8885,7.9482,7.0599,6.626,6.5918,6.4327,6.7837,5.913,5.4001,5.283,4.9742,7.099,6.5452,6.1653,6.0161,5.8697,7.8776,6.9688,6.4439,6.3918,6.2435,8.9988,7.8667,7.262,7.3885,7.2264,7.5496,6.5428,6.0171,6.0538,5.8745,6.9564,6.0552,5.5169,5.4883,5.3539,7.8239,6.7616,6.2039,6.2814,6.1316,6.4406,5.8558,5.4987,5.3202,5.2058,8.0524,7.033,6.4442,6.5126,6.331,7.0611,6.2596,5.6715,5.6332,5.4387,7.1127,6.3587,5.7669,5.5931,5.4226,7.8823,6.862,6.3348,6.3026,6.1859,7.1027,6.6551,6.1897,6.0535,5.8916,7.1719,6.35,5.8507,5.7552,5.5575,1
