@relation arousal 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
1825.9,0,0,0,0,1257.3,0,0,0,0,1471.6,0,0,0,0,1448.4,0,0,0,0,1154.7,0,0,0,0,1108.3,0,0,0,0,1519.7,0,0,0,0,1325.5,0,0,0,0,1153.7,0,0,0,0,1889.7,0,0,0,0,2169.6,0,0,0,0,1191.3,0,0,0,0,2350.5,0,0,0,0,1804.1,0,0,0,0,1220,0,0,0,0,1467.2,0,0,0,0,2540,0,0,0,0,1893,0,0,0,0,2593.7,0,0,0,0,1518.2,0,0,0,0,2440.5,0,0,0,0,1288.5,0,0,0,0,1416.6,0,0,0,0,1742.5,0,0,0,0,1345.9,0,0,0,0,1609.3,0,0,0,0,2575.8,0,0,0,0,2248.8,0,0,0,0,1661.2,0,0,0,0,1471,0,0,0,0,1502.3,0,0,0,0,1114.8,0,0,0,0,-1
2669,0,0,0,0,1061.3,0,0,0,0,1667.3,0,0,0,0,1448,0,0,0,0,1038.1,0,0,0,0,1247.8,0,0,0,0,2685.5,0,0,0,0,2076,0,0,0,0,2104.6,0,0,0,0,1716.7,0,0,0,0,2263.8,0,0,0,0,1463.4,0,0,0,0,2605,0,0,0,0,1746.3,0,0,0,0,1898.1,0,0,0,0,2192.4,0,0,0,0,4011.7,0,0,0,0,2268.8,0,0,0,0,3537.9,0,0,0,0,1391.9,0,0,0,0,3979.4,0,0,0,0,1307.2,0,0,0,0,1302.4,0,0,0,0,2708.8,0,0,0,0,1972.7,0,0,0,0,1900.7,0,0,0,0,3717.1,0,0,0,0,2285.4,0,0,0,0,2939.3,0,0,0,0,1824.9,0,0,0,0,2615.5,0,0,0,0,1344.5,0,0,0,0,1
2059.8,0,0,0,0,996.93,0,0,0,0,1335.8,0,0,0,0,1270.1,0,0,0,0,888.99,0,0,0,0,1026.4,0,0,0,0,1866.1,0,0,0,0,1508.1,0,0,0,0,1416.6,0,0,0,0,1672.4,0,0,0,0,2120.8,0,0,0,0,1230.8,0,0,0,0,2250.3,0,0,0,0,1622.2,0,0,0,0,1429.5,0,0,0,0,1690.6,0,0,0,0,2969.1,0,0,0,0,1869.2,0,0,0,0,2674.3,0,0,0,0,1120.9,0,0,0,0,2897.5,0,0,0,0,1040,0,0,0,0,1118.4,0,0,0,0,2077.7,0,0,0,0,1395,0,0,0,0,1509.7,0,0,0,0,2659.5,0,0,0,0,1941.5,0,0,0,0,2056.8,0,0,0,0,1474.9,0,0,0,0,1927.6,0,0,0,0,1148,0,0,0,0,1
1936,0,0,0,0,1187.5,0,0,0,0,1647.1,0,0,0,0,1481.8,0,0,0,0,1216.8,0,0,0,0,1075.2,0,0,0,0,1857.1,0,0,0,0,1482.6,0,0,0,0,1472.2,0,0,0,0,1481.9,0,0,0,0,2025.4,0,0,0,0,1451.8,0,0,0,0,2188.5,0,0,0,0,1572.2,0,0,0,0,1385.8,0,0,0,0,1564.3,0,0,0,0,2966.8,0,0,0,0,1977.4,0,0,0,0,2702.4,0,0,0,0,1641.9,0,0,0,0,3117.1,0,0,0,0,1352.2,0,0,0,0,1181.9,0,0,0,0,1984.9,0,0,0,0,1524.9,0,0,0,0,1666,0,0,0,0,2490.9,0,0,0,0,1825.7,0,0,0,0,1873,0,0,0,0,1478.9,0,0,0,0,1852.8,0,0,0,0,1072,0,0,0,0,-1
2150.9,0,0,0,0,1108.6,0,0,0,0,1499.1,0,0,0,0,1505.7,0,0,0,0,949.18,0,0,0,0,1387.2,0,0,0,0,1927.8,0,0,0,0,1655.6,0,0,0,0,1590.4,0,0,0,0,2166.3,0,0,0,0,2440.1,0,0,0,0,1418.6,0,0,0,0,2705.7,0,0,0,0,2176.4,0,0,0,0,1706.1,0,0,0,0,1762.1,0,0,0,0,3202,0,0,0,0,2013,0,0,0,0,3056.8,0,0,0,0,1205.4,0,0,0,0,3208,0,0,0,0,1230.2,0,0,0,0,1694.2,0,0,0,0,2200.7,0,0,0,0,1549.6,0,0,0,0,1573,0,0,0,0,4053.7,0,0,0,0,2928.4,0,0,0,0,2154,0,0,0,0,1585.4,0,0,0,0,2075.8,0,0,0,0,1239.6,0,0,0,0,-1
1895.6,0,0,0,0,1143.1,0,0,0,0,1405.3,0,0,0,0,1310.4,0,0,0,0,1004.3,0,0,0,0,1176.4,0,0,0,0,1716.8,0,0,0,0,1394.1,0,0,0,0,1348.1,0,0,0,0,1913.3,0,0,0,0,2172,0,0,0,0,1242.3,0,0,0,0,2404.7,0,0,0,0,1802.1,0,0,0,0,1348.1,0,0,0,0,1523.4,0,0,0,0,2819.1,0,0,0,0,1874.7,0,0,0,0,2668.4,0,0,0,0,1187.5,0,0,0,0,2728,0,0,0,0,1156.9,0,0,0,0,1329.1,0,0,0,0,1912.5,0,0,0,0,1328.8,0,0,0,0,1488.6,0,0,0,0,2802.9,0,0,0,0,2215.9,0,0,0,0,1841.3,0,0,0,0,1477.4,0,0,0,0,1689.2,0,0,0,0,1033.2,0,0,0,0,1
2606.6,0,0,0,0,1370.2,0,0,0,0,1713.7,0,0,0,0,1596.5,0,0,0,0,1032.7,0,0,0,0,1357.6,0,0,0,0,2360,0,0,0,0,1847.7,0,0,0,0,1874.6,0,0,0,0,2324.4,0,0,0,0,2868.9,0,0,0,0,1500.6,0,0,0,0,3022.8,0,0,0,0,2059.7,0,0,0,0,1729.5,0,0,0,0,2026,0,0,0,0,3894.3,0,0,0,0,2436.3,0,0,0,0,3580.6,0,0,0,0,1361.4,0,0,0,0,3712.8,0,0,0,0,1203.9,0,0,0,0,1738.4,0,0,0,0,2827.6,0,0,0,0,1843.3,0,0,0,0,1785.4,0,0,0,0,3525.6,0,0,0,0,2743.5,0,0,0,0,2583.7,0,0,0,0,1820.9,0,0,0,0,2206,0,0,0,0,1241.6,0,0,0,0,-1
2181.3,0,0,0,0,1112.7,0,0,0,0,1614.5,0,0,0,0,1346.1,0,0,0,0,1053.8,0,0,0,0,1249.9,0,0,0,0,2071.1,0,0,0,0,1711.6,0,0,0,0,1654,0,0,0,0,1829.5,0,0,0,0,2246.8,0,0,0,0,1215,0,0,0,0,2562.5,0,0,0,0,1886.3,0,0,0,0,1576.2,0,0,0,0,1752.3,0,0,0,0,3188,0,0,0,0,1933.7,0,0,0,0,3236.4,0,0,0,0,1279.6,0,0,0,0,3073,0,0,0,0,1140.5,0,0,0,0,1499.6,0,0,0,0,2151.4,0,0,0,0,1497.4,0,0,0,0,1586.9,0,0,0,0,3316.8,0,0,0,0,2370,0,0,0,0,2217.8,0,0,0,0,1619.6,0,0,0,0,2092.8,0,0,0,0,1203.3,0,0,0,0,-1
1540.6,0,0,0,0,993.41,0,0,0,0,1128.1,0,0,0,0,1164,0,0,0,0,702.43,0,0,0,0,1058,0,0,0,0,1256.1,0,0,0,0,1050.1,0,0,0,0,989.82,0,0,0,0,1720.9,0,0,0,0,1872.1,0,0,0,0,1120.2,0,0,0,0,2170.2,0,0,0,0,1705.8,0,0,0,0,1167.9,0,0,0,0,1248.6,0,0,0,0,2022.8,0,0,0,0,1331.1,0,0,0,0,2302.3,0,0,0,0,786.74,0,0,0,0,1945.1,0,0,0,0,909.85,0,0,0,0,1340.4,0,0,0,0,1351.6,0,0,0,0,877.81,0,0,0,0,1103.2,0,0,0,0,2735.3,0,0,0,0,2163.7,0,0,0,0,1351.4,0,0,0,0,1301.4,0,0,0,0,1427.9,0,0,0,0,947.04,0,0,0,0,-1
1750.7,0,0,0,0,1075.1,0,0,0,0,1314.9,0,0,0,0,1296.6,0,0,0,0,805.59,0,0,0,0,1195.3,0,0,0,0,1488.4,0,0,0,0,1272.4,0,0,0,0,1127.8,0,0,0,0,1978.7,0,0,0,0,2140.9,0,0,0,0,1149.3,0,0,0,0,2478,0,0,0,0,1925.3,0,0,0,0,1339.8,0,0,0,0,1395.9,0,0,0,0,2492.7,0,0,0,0,1592.6,0,0,0,0,2698.6,0,0,0,0,896.53,0,0,0,0,2437.2,0,0,0,0,997.38,0,0,0,0,1574.3,0,0,0,0,1725.6,0,0,0,0,1165.7,0,0,0,0,1332,0,0,0,0,3272.6,0,0,0,0,2499,0,0,0,0,1634.8,0,0,0,0,1490.9,0,0,0,0,1675.1,0,0,0,0,1020.7,0,0,0,0,-1
1981.1,0,0,0,0,955.94,0,0,0,0,1340.8,0,0,0,0,1326.5,0,0,0,0,902.31,0,0,0,0,1128.3,0,0,0,0,1796.5,0,0,0,0,1600.2,0,0,0,0,1434.9,0,0,0,0,1635.9,0,0,0,0,1961.7,0,0,0,0,1112.1,0,0,0,0,2255.4,0,0,0,0,1728.3,0,0,0,0,1540.1,0,0,0,0,1545.7,0,0,0,0,2809.5,0,0,0,0,1658.4,0,0,0,0,2772.5,0,0,0,0,1078.6,0,0,0,0,2818.7,0,0,0,0,1047,0,0,0,0,1423.3,0,0,0,0,1910.7,0,0,0,0,1400.7,0,0,0,0,1321,0,0,0,0,3194.9,0,0,0,0,2190.2,0,0,0,0,1995.2,0,0,0,0,1410.9,0,0,0,0,1879,0,0,0,0,1019.9,0,0,0,0,1
2107.8,0,0,0,0,1142.7,0,0,0,0,1487.2,0,0,0,0,1361.7,0,0,0,0,880.78,0,0,0,0,1142.5,0,0,0,0,1832.4,0,0,0,0,1611.2,0,0,0,0,1508.1,0,0,0,0,1910,0,0,0,0,2481.9,0,0,0,0,1268.2,0,0,0,0,2684.5,0,0,0,0,1976.1,0,0,0,0,1503.7,0,0,0,0,1652.7,0,0,0,0,3120.1,0,0,0,0,1986.9,0,0,0,0,3103.4,0,0,0,0,1200,0,0,0,0,2937.2,0,0,0,0,1095.3,0,0,0,0,1480,0,0,0,0,2026.3,0,0,0,0,1425.9,0,0,0,0,1486.6,0,0,0,0,3206.1,0,0,0,0,2406.1,0,0,0,0,2081,0,0,0,0,1612.9,0,0,0,0,1976.9,0,0,0,0,1161.5,0,0,0,0,1
2297.4,0,0,0,0,1293.1,0,0,0,0,1640.6,0,0,0,0,1526.4,0,0,0,0,873.69,0,0,0,0,1064.4,0,0,0,0,1605.5,0,0,0,0,1367.5,0,0,0,0,1207.4,0,0,0,0,1874.9,0,0,0,0,2173,0,0,0,0,1437,0,0,0,0,2368.4,0,0,0,0,1869.7,0,0,0,0,1639.1,0,0,0,0,1823.1,0,0,0,0,3079.7,0,0,0,0,2087.4,0,0,0,0,2768,0,0,0,0,1076.2,0,0,0,0,3098.3,0,0,0,0,1027.5,0,0,0,0,1233.9,0,0,0,0,2034.5,0,0,0,0,1208.4,0,0,0,0,1774.4,0,0,0,0,2810.2,0,0,0,0,2278.1,0,0,0,0,1919.4,0,0,0,0,1639.7,0,0,0,0,2118.7,0,0,0,0,1206,0,0,0,0,1
1589.2,0,0,0,0,976.71,0,0,0,0,1137.9,0,0,0,0,1121.1,0,0,0,0,753.74,0,0,0,0,984.84,0,0,0,0,1383,0,0,0,0,1231.4,0,0,0,0,1122,0,0,0,0,1591.1,0,0,0,0,1829.5,0,0,0,0,1043.2,0,0,0,0,2070.6,0,0,0,0,1678.7,0,0,0,0,1231.9,0,0,0,0,1307.1,0,0,0,0,2285.2,0,0,0,0,1476.9,0,0,0,0,2295,0,0,0,0,916.74,0,0,0,0,2173.3,0,0,0,0,943.18,0,0,0,0,1194.7,0,0,0,0,1545.8,0,0,0,0,1123.7,0,0,0,0,1205.4,0,0,0,0,2668.6,0,0,0,0,2065,0,0,0,0,1558.9,0,0,0,0,1309,0,0,0,0,1454,0,0,0,0,1027,0,0,0,0,1
2097,0,0,0,0,1213.6,0,0,0,0,1441.2,0,0,0,0,1464.6,0,0,0,0,936.75,0,0,0,0,1180.9,0,0,0,0,1676.9,0,0,0,0,1438.6,0,0,0,0,1312.3,0,0,0,0,2120,0,0,0,0,2291.5,0,0,0,0,1206.2,0,0,0,0,2432.7,0,0,0,0,1830.7,0,0,0,0,1354.2,0,0,0,0,1744.1,0,0,0,0,2846.8,0,0,0,0,1880.4,0,0,0,0,2791.1,0,0,0,0,1088.2,0,0,0,0,2821.9,0,0,0,0,1063.6,0,0,0,0,1435.2,0,0,0,0,2038.6,0,0,0,0,1319,0,0,0,0,1562.2,0,0,0,0,3070.5,0,0,0,0,2546.3,0,0,0,0,1863.7,0,0,0,0,1556.4,0,0,0,0,1820.2,0,0,0,0,1087.3,0,0,0,0,1
1718.2,0,0,0,0,1154.5,0,0,0,0,1252.2,0,0,0,0,1264.1,0,0,0,0,788.34,0,0,0,0,1038.9,0,0,0,0,1335.1,0,0,0,0,1128.7,0,0,0,0,1081.1,0,0,0,0,2069.9,0,0,0,0,2002.8,0,0,0,0,1175.1,0,0,0,0,2313.9,0,0,0,0,1891.1,0,0,0,0,1223.5,0,0,0,0,1424.7,0,0,0,0,2283.5,0,0,0,0,1551.3,0,0,0,0,2356.9,0,0,0,0,929.41,0,0,0,0,2170.4,0,0,0,0,947.8,0,0,0,0,1411.2,0,0,0,0,1621,0,0,0,0,1105.6,0,0,0,0,1295.6,0,0,0,0,2816.1,0,0,0,0,2450.2,0,0,0,0,1422.3,0,0,0,0,1295.2,0,0,0,0,1419,0,0,0,0,948.71,0,0,0,0,1
1961.7,0,0,0,0,1141.2,0,0,0,0,1468.7,0,0,0,0,1450.8,0,0,0,0,1051.6,0,0,0,0,1037.1,0,0,0,0,1633.2,0,0,0,0,1301,0,0,0,0,1301.2,0,0,0,0,1722.9,0,0,0,0,2003.3,0,0,0,0,1305,0,0,0,0,2199,0,0,0,0,1597.2,0,0,0,0,1283.5,0,0,0,0,1570.7,0,0,0,0,2595,0,0,0,0,1851.9,0,0,0,0,2469.4,0,0,0,0,1360.7,0,0,0,0,2736.3,0,0,0,0,1266.5,0,0,0,0,1205.5,0,0,0,0,1980.2,0,0,0,0,1221.7,0,0,0,0,1562.7,0,0,0,0,2454.9,0,0,0,0,1996.7,0,0,0,0,1659.2,0,0,0,0,1447.9,0,0,0,0,1660.5,0,0,0,0,977.43,0,0,0,0,1
2128.8,0,0,0,0,1065.5,0,0,0,0,1390.9,0,0,0,0,1353.3,0,0,0,0,982.39,0,0,0,0,1312.6,0,0,0,0,2021.5,0,0,0,0,1592,0,0,0,0,1543.4,0,0,0,0,1862.8,0,0,0,0,2157.7,0,0,0,0,1194.7,0,0,0,0,2442,0,0,0,0,1813.8,0,0,0,0,1588.6,0,0,0,0,1715.8,0,0,0,0,3170.4,0,0,0,0,1883.5,0,0,0,0,2917.9,0,0,0,0,1182.3,0,0,0,0,3108.7,0,0,0,0,1124.1,0,0,0,0,1458.4,0,0,0,0,2245.2,0,0,0,0,1507.9,0,0,0,0,1488.5,0,0,0,0,3633.5,0,0,0,0,2528,0,0,0,0,2265.7,0,0,0,0,1580.3,0,0,0,0,2057,0,0,0,0,1179.2,0,0,0,0,1
2381.2,0,0,0,0,1164.4,0,0,0,0,1603.4,0,0,0,0,1455.3,0,0,0,0,975.33,0,0,0,0,1165.4,0,0,0,0,1992.1,0,0,0,0,1687.9,0,0,0,0,1597.4,0,0,0,0,2009.4,0,0,0,0,2341.5,0,0,0,0,1289.5,0,0,0,0,2622.1,0,0,0,0,1924.9,0,0,0,0,1647.2,0,0,0,0,1936.3,0,0,0,0,3339.4,0,0,0,0,2011.8,0,0,0,0,3165,0,0,0,0,1201.5,0,0,0,0,3322.3,0,0,0,0,1041.6,0,0,0,0,1426.7,0,0,0,0,2271,0,0,0,0,1523.2,0,0,0,0,1661.1,0,0,0,0,3422.1,0,0,0,0,2524.7,0,0,0,0,2283.3,0,0,0,0,1616.7,0,0,0,0,2133.5,0,0,0,0,1237.1,0,0,0,0,1
1990.1,0,0,0,0,1169,0,0,0,0,1443.2,0,0,0,0,1393.8,0,0,0,0,1086,0,0,0,0,1124.2,0,0,0,0,1940.7,0,0,0,0,1477.4,0,0,0,0,1478.3,0,0,0,0,1838.1,0,0,0,0,1935.4,0,0,0,0,1184.3,0,0,0,0,2086.8,0,0,0,0,1612.3,0,0,0,0,1434.8,0,0,0,0,1696.3,0,0,0,0,2769.7,0,0,0,0,1709.2,0,0,0,0,2589.9,0,0,0,0,1363.5,0,0,0,0,2972.5,0,0,0,0,1244.2,0,0,0,0,1238.9,0,0,0,0,1967.3,0,0,0,0,1464.8,0,0,0,0,1590.4,0,0,0,0,2920.7,0,0,0,0,2249.2,0,0,0,0,1938.2,0,0,0,0,1453.7,0,0,0,0,1854.9,0,0,0,0,1148.2,0,0,0,0,1
2088.2,0,0,0,0,1129.6,0,0,0,0,1454.2,0,0,0,0,1286.7,0,0,0,0,818.03,0,0,0,0,1211.9,0,0,0,0,1821.4,0,0,0,0,1505.1,0,0,0,0,1416.9,0,0,0,0,2096.6,0,0,0,0,2405.3,0,0,0,0,1208.1,0,0,0,0,2714.8,0,0,0,0,2051.8,0,0,0,0,1372.8,0,0,0,0,1617.1,0,0,0,0,2967.1,0,0,0,0,1864.6,0,0,0,0,3138.2,0,0,0,0,991.14,0,0,0,0,2813.5,0,0,0,0,1039,0,0,0,0,1601.8,0,0,0,0,2054.5,0,0,0,0,1340.5,0,0,0,0,1441.5,0,0,0,0,3408.7,0,0,0,0,2666,0,0,0,0,2021.8,0,0,0,0,1629,0,0,0,0,1910,0,0,0,0,1081,0,0,0,0,1
NaN,0,0,0,0,3209.1,0,0,0,0,1188.5,0,0,0,0,1964,0,0,0,0,954.83,0,0,0,0,1892.7,0,0,0,0,1327.9,0,0,0,0,3669.6,0,0,0,0,1588.5,0,0,0,0,1367.6,0,0,0,0,2375.1,0,0,0,0,1517.5,0,0,0,0,875.88,0,0,0,0,2919.7,0,0,0,0,1004.6,0,0,0,0,2941,0,0,0,0,1720.9,0,0,0,0,1490.1,0,0,0,0,1101,0,0,0,0,1775.8,0,0,0,0,1678,0,0,0,0,1297.1,0,0,0,0,2320.2,0,0,0,0,3158.7,0,0,0,0,3325.5,0,0,0,0,1387,0,0,0,0,3186.9,0,0,0,0,907.46,0,0,0,0,1187.5,0,0,0,0,3546.2,0,0,0,0,2325.2,0,0,0,0,4311.7,0,0,0,0,1
1320.9,0,0,0,0,3139,0,0,0,0,1294.1,0,0,0,0,2397.5,0,0,0,0,743.47,0,0,0,0,1920.6,0,0,0,0,1610,0,0,0,0,4191.7,0,0,0,0,1564.7,0,0,0,0,1648.5,0,0,0,0,2305.8,0,0,0,0,1539.5,0,0,0,0,839.09,0,0,0,0,3152.9,0,0,0,0,1210.7,0,0,0,0,2867.4,0,0,0,0,2326.9,0,0,0,0,1479.7,0,0,0,0,1012,0,0,0,0,1876.6,0,0,0,0,2099.6,0,0,0,0,1315.8,0,0,0,0,2307.4,0,0,0,0,3190.7,0,0,0,0,3228.1,0,0,0,0,1285.6,0,0,0,0,3098.3,0,0,0,0,965.52,0,0,0,0,1486.4,0,0,0,0,3596.5,0,0,0,0,2518.7,0,0,0,0,4207.3,0,0,0,0,1
1043.1,0,0,0,0,2206.7,0,0,0,0,1363.7,0,0,0,0,2185.6,0,0,0,0,771.18,0,0,0,0,1707.1,0,0,0,0,1429,0,0,0,0,3813.9,0,0,0,0,930.28,0,0,0,0,1394.5,0,0,0,0,1556.3,0,0,0,0,974.07,0,0,0,0,634.3,0,0,0,0,2784.6,0,0,0,0,1251.8,0,0,0,0,1994.4,0,0,0,0,2420.1,0,0,0,0,1095.8,0,0,0,0,969.63,0,0,0,0,1431.3,0,0,0,0,1952.2,0,0,0,0,952.53,0,0,0,0,1580.4,0,0,0,0,2353.5,0,0,0,0,2087.3,0,0,0,0,904.34,0,0,0,0,1772.8,0,0,0,0,862.43,0,0,0,0,1540.6,0,0,0,0,2218.6,0,0,0,0,2186.4,0,0,0,0,2726.1,0,0,0,0,1
1298.6,0,0,0,0,2946.3,0,0,0,0,1366.1,0,0,0,0,2293.9,0,0,0,0,800.91,0,0,0,0,1855.2,0,0,0,0,1537.5,0,0,0,0,4035.5,0,0,0,0,1446.4,0,0,0,0,1572.4,0,0,0,0,2112,0,0,0,0,1413.3,0,0,0,0,799.16,0,0,0,0,3063.8,0,0,0,0,1230.2,0,0,0,0,2617.2,0,0,0,0,2346,0,0,0,0,1350.7,0,0,0,0,1028.9,0,0,0,0,1732.8,0,0,0,0,2012.2,0,0,0,0,1141.8,0,0,0,0,2101.7,0,0,0,0,2887,0,0,0,0,2876,0,0,0,0,1171.9,0,0,0,0,2755.3,0,0,0,0,933.98,0,0,0,0,1511,0,0,0,0,3210.5,0,0,0,0,2414.9,0,0,0,0,3856.4,0,0,0,0,1
1441.1,0,0,0,0,3799.1,0,0,0,0,1441.4,0,0,0,0,3560.2,0,0,0,0,842.04,0,0,0,0,2073.4,0,0,0,0,2473.5,0,0,0,0,4437.5,0,0,0,0,2296.4,0,0,0,0,2563.3,0,0,0,0,2963.6,0,0,0,0,2334.1,0,0,0,0,1018.8,0,0,0,0,3326.4,0,0,0,0,1405,0,0,0,0,3667.6,0,0,0,0,2775.8,0,0,0,0,1813.1,0,0,0,0,1032.5,0,0,0,0,2114.6,0,0,0,0,3090.8,0,0,0,0,1902.5,0,0,0,0,2927.3,0,0,0,0,3807.3,0,0,0,0,4134.9,0,0,0,0,1511.1,0,0,0,0,4548,0,0,0,0,967.29,0,0,0,0,1783.9,0,0,0,0,5676.1,0,0,0,0,2657,0,0,0,0,5411.7,0,0,0,0,1
1117.5,0,0,0,0,3435.2,0,0,0,0,1608.1,0,0,0,0,2567.5,0,0,0,0,954.58,0,0,0,0,2274.5,0,0,0,0,1715.6,0,0,0,0,4976.7,0,0,0,0,1565.3,0,0,0,0,1702.7,0,0,0,0,2456.3,0,0,0,0,1540.2,0,0,0,0,887.59,0,0,0,0,3721.7,0,0,0,0,1398.2,0,0,0,0,3162.3,0,0,0,0,2747.6,0,0,0,0,1553.3,0,0,0,0,1104.4,0,0,0,0,2082.3,0,0,0,0,2344.3,0,0,0,0,1239.3,0,0,0,0,2555.8,0,0,0,0,3583.7,0,0,0,0,3461.4,0,0,0,0,1333.6,0,0,0,0,3175.7,0,0,0,0,1073.2,0,0,0,0,1769.7,0,0,0,0,3613,0,0,0,0,2950.6,0,0,0,0,4510.6,0,0,0,0,1
