@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
2095.6,1248.3,640.04,503.18,427.08,1894.3,944.14,550.79,421.36,400.93,16981,4518.6,2515.7,2633,2243.3,2208.4,942.72,531.99,460.99,434.34,1773.8,852.99,438.98,323.82,267.21,1274,699.17,361.61,202.68,147.54,2784.1,1052.6,509.49,428.08,347.46,4539.1,1653.9,914.38,823.28,749.91,2173.3,1044.9,552.4,422.51,379.19,10151,2635.1,1471.8,1567.8,1333.2,2108.4,1135,602.51,421.22,384.28,7786.5,2502.6,1378.3,1304.8,1139.9,2008.2,984.53,514.61,346.31,296.48,2608.5,1284.6,696.53,498.23,445.08,1244.9,751.1,394.09,222.86,182.25,2277.3,1214.4,640.46,436.31,390.3,14119,3838.1,2007.1,2036.6,1728.9,6566.6,1855.5,962.41,945.95,815.05,3088.3,1108.3,638.91,536.1,474.88,2625.4,994.66,569.24,444.74,381.96,1696.7,816.3,447.27,337.23,285.11,6415.4,2043.7,1146.4,1059.2,926.87,4967,2532.4,1374,1026.4,965.48,9950.5,3147.6,1797.4,1715.4,1496.4,3638.3,1213.5,603.54,489.28,417.53,8816,2618.9,1482.8,1441,1276.1,4249.9,1701.6,893.33,745.78,659.57,9838.1,2910.3,1702,1667.9,1461.6,9608.7,2261.3,1290.2,1439.1,1214.7,5644.7,1930.4,1014,912.1,784.48,7663.2,1912.5,1055.9,1102.3,928.99,2335.3,827.75,459.42,380.18,318.55,1
2383.5,1244.9,649.62,535.5,511.06,1747.9,949.91,592.97,576.57,652.87,15921,4293.5,2757.6,3326,3676.6,1968.4,943.6,615.56,635.43,731.3,1666.6,864.88,436.84,393.6,396.74,1181.8,680.39,379.13,214.89,173.15,2530.1,1029.7,533.41,519.58,553.54,4011.5,1596.3,1002.6,1097.6,1252.2,1878,1017.1,576.31,543.89,606.28,9706.8,2565.4,1643.8,1974.3,2174.1,1926.9,1123.8,618.64,536.96,595.7,7088.9,2345.7,1483.8,1673.2,1890.3,2251.1,1011.6,535.99,412.52,397.64,2369.6,1257.2,736.2,650.16,711.3,1153.8,742.68,419.85,271,246.92,1998.4,1190.2,651.54,549.17,613.08,15200,3888.7,2183.1,2457.3,2493.3,7105.9,1884.2,1041.7,1131.2,1147.4,2809.3,1096,682.02,702.03,780.88,2271.3,1001.4,600.38,571.39,610.89,1554.6,850.32,461.53,403.8,375.04,5809.5,2009.3,1225.8,1367.5,1515.1,4657,2482.3,1445.4,1359.3,1527.9,9102.5,3036.7,1964,2227.8,2502.9,3740.1,1251.1,621.56,563.22,555.03,8341.6,2541.5,1584.2,1863,2011.5,3826.5,1633.7,953.62,974.12,1068.3,9116.1,2832,1864.1,2171.2,2442.9,9478,2194,1425.8,1771.5,1926.1,5233.6,1869.8,1090.9,1164.3,1274.2,7908,1921.6,1135.7,1332,1394.3,2377.3,824.81,498.48,466.46,467.03,1
2221.9,1256.8,669.41,535.93,472.23,1744.6,930.98,540.81,493.53,493.43,14157,4712.5,2842.7,3165.1,3133.9,2008.2,937.8,553.85,558.36,566.28,1644.1,889.47,452.74,373.74,347.04,1301.4,716.93,370.2,208.97,150.64,2485,1109.7,547.01,506.16,485.22,3837.3,1628.3,946.53,965.98,974.27,1849.1,1026,547.18,481.67,456.79,8599.5,2844.8,1671.9,1901.1,1881.1,1874.3,1128.3,585.08,475.2,437.03,6536.2,2502.9,1452,1547.7,1533.7,1926.1,1029.6,538.59,386.62,328.64,2386.4,1280.7,668.42,549.67,527.75,1174.8,745.2,408.98,219.23,168.08,2087,1245.7,653.16,494.6,464.52,12567,4109.7,2323.2,2435.1,2273.9,5850.6,1965.8,1106.5,1120,1044.7,2700,1081.5,645.73,644.9,633.19,2318.8,1014.5,606.13,535.51,512.41,1691.4,886.11,476,375.43,363.1,5467.3,2073.9,1205.4,1272.5,1267.2,4530.5,2366.6,1281.9,1127.3,1123.3,8508,3174.4,1886,2049,2046.7,3222.4,1290.9,651.26,560.77,502.86,7541.2,2666.1,1595.3,1696.8,1696.6,3702.3,1689.7,901.53,863.04,865.28,8344.4,2969.4,1819.8,2020.7,2017,8126.1,2453.2,1535.3,1757,1704.6,4860.5,1940.8,1066.8,1075.2,1068.3,6660.3,2085.3,1239.5,1344.9,1266.8,2119.8,848.19,514.62,448.59,402.85,1
2368.5,1202.9,637.4,457.16,401.56,1876.7,917.03,506.58,356.01,309.28,27857,5977.2,2556.2,2362,2138.4,2795.5,922.29,498.49,392.08,333.77,2581.5,906.35,423.63,293.65,254.03,1342.1,720.68,358.5,185.97,134.76,4187.2,1199.5,504.07,390.75,339.71,6470.8,1757.9,849.27,698.72,606.45,2783.5,1029.4,499.71,357.83,294.6,16786,3616.7,1522.6,1423.5,1293.1,2201.7,1094.6,542.81,356.3,287.08,12061,2912.1,1306.6,1145.1,1009.1,2772.9,1089.5,524.37,318.79,261.73,3096,1287.8,626.56,432.37,361.77,1081.3,734.72,393.31,208.85,173.13,2666.6,1120.2,574.95,372.95,304.36,23956,5257.7,2236.3,1884.4,1731.9,11016,2496.8,1072.6,869.47,792.5,4299.2,1206.8,606.23,477.18,411.91,3763.6,1089.4,554.15,408.29,353.46,2298.4,882.51,447.11,316.12,265.42,10019,2412.8,1092.7,966.01,852.45,4810.3,2296.8,1177,855.94,698.23,15496,3724.2,1679.2,1516.5,1341.7,5815.4,1474.6,632.16,463.56,402.34,14355,3298.2,1420.7,1319.8,1178.9,6263.9,1811.4,824.23,664.39,574.5,15635,3570.2,1627.8,1491.3,1320,16391,3344.6,1419.9,1323.3,1207.7,8822.7,2240.6,971.29,809.39,719.45,13241,2795.2,1196.4,1032.5,945.64,3824,994.11,494.15,362.99,317.82,-1
2332.2,1350.1,737.27,565.5,483.19,1864.8,1065.9,640.99,610.89,595.16,14426,5001.2,3241.1,3488.6,3311,2081.2,1021.9,659.18,670.38,663.16,1651.4,958.31,507.11,410.75,364.72,1346.3,809.29,433.7,233.34,162.16,2459.7,1172.9,613.32,548.85,496.95,4127.4,1804.9,1145.8,1145.3,1128.2,2145.5,1129.4,647.49,574.83,551.31,8536.5,2990.3,1874,2070.5,1957.2,2154.9,1221.5,697.75,581.54,546.02,6825.7,2687.3,1738.4,1766.5,1695,1912,1088.3,588.13,415.18,363.94,2601.8,1360,820.75,670.58,638.71,1432.7,867.58,461.49,269.75,211.04,2289.5,1361.5,755.56,609.73,555.51,12168,4242.3,2405.6,2489.4,2254.4,5587.5,2017.6,1134.4,1144.1,1039.8,2791.8,1241.1,752.95,750.29,708.2,2315,1095.4,657.28,601.79,557.73,1585.6,908.22,512.97,412.26,379.17,5580.6,2211.5,1381.9,1431.8,1369.4,4955.2,2559.8,1589.6,1456.8,1389.3,8721.3,3423,2248.4,2331.3,2249.2,3162.5,1282.2,655.84,573.1,521.76,7622.5,2856.8,1850.9,1946.2,1837.6,3900.1,1806.3,1075.8,1031.2,966.28,8514.5,3220.4,2146.4,2279.2,2195.6,8024.3,2626.5,1649.6,1845.4,1734.8,4991.8,2094,1256.1,1226.5,1153.2,6486.6,2223.4,1296.4,1370.9,1255.8,2130.2,986.64,568.02,455.14,400.68,1
2161.4,1245.8,695.17,591.73,526.17,1807.4,989.1,572.73,535.8,543.06,12779,4869.7,3314.8,3823.9,3698.7,1971.8,1019.7,601.32,596.6,614.14,1491.1,866.59,490.87,419.39,382.86,1159.7,699.15,395.57,218.31,159.45,2070.3,1052,621.44,612.48,571.18,3765.9,1747.4,1057.3,1102.7,1087.9,1926.7,1051.8,576.69,503.69,494.39,7525,2856.4,1975.3,2312.2,2237,2028.9,1127.5,619.99,477.83,460.54,6172.6,2596.4,1666.3,1807.9,1758.4,1720.4,967.87,569.51,418.92,373.45,2438.9,1266.4,748.7,607.55,574.41,1283,797.32,437.66,262.43,220.98,2141,1243.6,677.5,512.49,493.16,10335,3848.7,2591.7,3010.7,2821.5,4755.4,1830.2,1214.2,1378.9,1287.9,2676.4,1201.7,726.46,748.62,720,2192.9,1083.6,648.25,634.63,595.97,1494.2,885.79,486.61,421.37,402.36,5074.2,2187.6,1368.3,1517.7,1463.8,4748.8,2472.5,1363.6,1195.5,1190.4,7942,3355.6,2192.8,2432.6,2357,2624.4,1177.9,693.95,667.73,611.85,6709.4,2832.1,1810.8,2032.2,1962.6,3538.1,1764.5,1005.3,1001.3,960.58,7758.5,3171.9,2120.4,2395.3,2335.1,6956.2,2515.5,1810.1,2155.9,2072.2,4465.3,2014.8,1217.6,1266.4,1218.3,5433.7,2045,1431.7,1664,1571.9,1745.6,901.81,583.56,559.67,517.53,1
2183.6,1298.8,676.75,503.53,408.22,1685,921.86,503.01,406.63,344.16,16353,5302.9,2614.9,2807.6,2351.2,1987.2,913.59,492.15,439.55,374.12,1759.5,878.33,442.06,341.58,269.16,1222.2,747.58,385.37,220.24,138.94,2678.1,1134.9,518.37,456.09,374.43,4092.1,1606.9,868.4,809.27,680.86,1983.3,977.43,529.15,393.28,333.25,9819.7,3191.6,1547.4,1687.8,1407,1851.1,1070.3,572.97,391.69,322.39,7230.2,2589.6,1359.2,1334.4,1118.5,2132.2,1057,545.99,356.76,272.43,2342.7,1234.3,662.2,482.87,401.32,1172.4,770.24,413.56,241.07,192.13,2005.1,1173.5,609.85,426.25,340.96,14895,5084.9,2348.4,2265.8,1833.3,6903,2403.8,1125.4,1048.6,843.91,2787.4,1136.7,592.37,550.24,456.21,2384.4,1039.1,541.81,469.81,383.51,1599.4,858.35,431.16,347.8,292.43,6000.8,2157.5,1088.5,1119.7,928.51,4405.2,2354.4,1250,969.34,804.25,9274.3,3291.7,1733.7,1783.9,1480.6,3761.6,1463.8,651.71,535.56,427.66,8508.6,2928.7,1472.2,1495.6,1268.9,3987.1,1685.3,857.06,773.73,632.87,9161.5,3157.3,1642.6,1741.4,1459.4,9515.8,3013.8,1447.4,1560.2,1300.6,5402.3,2053.2,1030.1,970.13,795.07,7833.5,2602.2,1222,1226.4,1003.5,2331.8,969.85,509.42,419.92,339.81,1
2038.6,1181.7,605.21,464.57,409.39,1735.9,869.07,515.28,479.99,429.63,15834,5298.5,2776.8,2757.2,2463.7,2128.9,904.11,523.36,523.86,486.64,1703.2,860.1,452.07,347.42,299.01,1142.2,685.71,358.1,201.32,147.66,2602.8,1090.4,530.79,432.4,387.29,4295.5,1682.5,917.15,897.37,823.69,2051.2,1012.3,542.69,453.97,399.13,9464.1,3140.3,1617.4,1629,1470.9,1881.8,1047,572.31,441.61,392.03,7298.2,2664,1425.3,1381.1,1233.9,1749.8,948.73,492.72,341.06,300.92,2454.4,1207.9,666.53,523.87,460.92,1198.5,724.63,409.04,246.08,193.52,2083.7,1156.8,641.2,456.3,397.62,12515,4378.6,2115.4,2044.3,1831.6,5730.4,2036.6,987.38,924.27,848.16,2904.2,1117,635.08,582.39,515.67,2477.8,1002.3,563.2,481.39,428,1728.3,863.22,456.69,378.58,331.56,6117.3,2226.1,1176,1133.1,1017.9,4471.2,2223.5,1209.1,1109.3,998.38,9502.9,3379.1,1845.9,1826.6,1640.1,3062.9,1254.8,602.03,502.37,434.07,8376.3,2951.9,1543.6,1518,1380.7,4087.1,1700.3,887.91,798,707.14,9368,3245.5,1754.8,1782,1609.7,8830.9,2886.8,1442.9,1486.1,1323.3,5366,2053.8,1043.9,956.23,855.69,6924.8,2378.4,1139.5,1120,992.19,2177.6,925.65,487.48,409.2,341.75,1
2227.9,1275.7,661.07,456.57,365.59,1792.8,922.05,476.63,316.98,241.77,18206,4949.7,2132.6,1756.7,1642.3,2265,897.36,440.66,314.19,254.95,1773.7,844.85,399.04,262.02,209.07,1258.9,710.87,371.35,203.73,130.99,2872.9,1075.8,473.12,321.2,271.51,4649.9,1553.9,791.8,539.42,459.78,2132.6,988.82,513.17,299.34,242.09,10994,2962.1,1256.6,1065.3,990.81,1950.6,1087.9,561.13,317.04,243.72,8126.2,2510,1168.6,865.08,775.72,2204.2,1058.1,525.97,303.27,238.88,2545.4,1234.7,641.91,378.62,296.4,1144.8,737,411.22,209.32,145.22,2130,1153.1,582.46,332.94,256.24,16325,4933.3,2086.8,1582.2,1409.1,7564.6,2362.8,1002.2,754.21,655.66,3059.9,1083.6,545.14,387.11,324.54,2616.7,968.76,503.28,337.54,281.96,1785,815.67,407.89,276.49,237.35,6688.5,2013.9,949.03,737.27,660.2,4661.3,2354.3,1239.2,758.95,571.73,10451,3153.4,1496.8,1165.9,1020.3,3965.7,1412.2,643.98,408.6,354.64,9500.4,2765.1,1248.9,1002.3,951.55,4350.6,1612.5,771.58,537.67,448.19,10433,2991.4,1398.1,1115.3,1003.4,10736,2797.1,1165.6,1005.8,941.66,5963.2,1977.3,893.67,644.83,559.16,8766.7,2474.2,1034.7,831.1,761.57,2608.6,937.25,463.52,304.03,254.56,-1
2576.6,1277.4,698.12,569.05,471.03,1862,949.8,543.35,461.29,367.65,17631,5039.1,3002.9,3561,2967.4,2202.6,939.3,536.6,514.19,408.78,1819.1,897.68,459.41,373.45,302.81,1301.7,744.22,378.51,227.62,137.26,2873.8,1107,565.65,556.91,460.45,4527.8,1673.1,965.16,976.35,787.35,2186.6,1005.5,550.28,460.17,356.27,10672,2964.6,1778.2,2169.6,1821.5,2146.9,1134.5,578.18,408.75,304.47,7891.2,2606.8,1522.6,1632.1,1346.5,2372.5,1082.6,555.27,389.04,307.56,2668.5,1310.4,702.65,501.38,389.15,1211.9,799.47,432.96,227.86,176.16,2290.3,1229.8,631.33,448.46,338.29,16363,4399.1,2494.5,2925.1,2438.3,7566.8,2102.7,1175.6,1340.4,1118.3,2992.4,1167.2,674.88,662.4,546.61,2530.8,1064.3,606.23,559.06,465.08,1762.8,873.75,461.62,374.64,311.15,6461.5,2143,1238.9,1356.1,1135.3,5104.2,2384.6,1311,991.56,751.26,10082,3275.3,1965.2,2184.5,1800.5,4041.1,1337.7,683.05,637.34,536.21,9238.2,2839,1670.8,1872.1,1579,4292.9,1733.5,940.04,883.71,712.92,10071,3149,1899.8,2183.1,1807.3,10441,2702.9,1633.3,2078.5,1731,5811.1,2042.3,1137,1167.2,948.72,8678,2282.7,1322.6,1622.5,1353.9,2611.6,940.04,546.17,533.52,439.12,1
2367.5,1204.4,707.7,546.15,479.8,2069.6,1018.7,544.67,528.91,458.73,23941,5932.9,3174.9,3695.5,3303.8,2722.4,1047,563.11,583.37,525.8,2294.1,948.37,491.6,429.41,361.4,1315,733.38,377.09,217.63,150.94,3630,1222.9,579.65,600.27,503.57,5860.8,1913.1,1050.9,1126.3,1012.7,2590.1,1066.8,605.74,535.42,483.43,14431,3570.8,1853.4,2233.2,1985.5,2229.8,1107.4,625.95,478.52,414.78,10570,2964.9,1628.3,1767.4,1565.1,2535.4,1025.1,556.31,388.91,331.19,2977.1,1304.3,738.94,592.48,505.44,1184.2,762.77,419.03,249.56,201.19,2578.4,1213.4,656.01,509.47,443.27,20366,4832.7,2535.5,2759.2,2472.1,9401.6,2269,1191.3,1242.1,1114.4,4039.7,1292.7,709.75,716.9,635.69,3398.2,1150.3,637.93,613.58,527.79,2170,930.12,472.72,428.88,355.22,8887.4,2527.2,1337.8,1471.9,1304.4,5288.3,2533.6,1386.3,1193,1035.4,13659,3831.1,2104.7,2368.9,2091.3,5040.2,1425.7,677.43,593.45,538.44,12423,3320.6,1734.6,2002.2,1754,5628.1,1909.6,994.03,993.08,861.41,13716,3699.9,2037.9,2328,2071.3,13955,3179.9,1695.4,2046.9,1830,7712.3,2285.2,1189.2,1240.5,1095.5,11226,2587.7,1353.6,1542.5,1383.7,3344.9,996.94,559.11,510.12,450.31,1
2004.5,1222.6,639.79,491.13,409.06,1737.2,916.87,512.05,424.31,345.02,16263,4957,2653.1,2624.9,2284.5,2062.7,908.51,503.26,452.23,377.53,1725.3,867.27,441.53,315.32,262.9,1243.1,723.04,378.84,201.92,139.91,2638.1,1066.2,547.56,433.54,366.44,4268.7,1614,880.52,785.35,665.85,2040.2,992.05,524.76,396.49,326.54,9760.1,3011.1,1577,1582.3,1376.8,1949.9,1088.9,561.06,395.85,318.29,7491.4,2547,1383.7,1260,1094.8,1867.2,1054.3,524,356.62,275.39,2500.4,1256.3,676.73,462.46,386.71,1150.6,737.5,420.1,225.34,178.3,2162,1206.1,608.14,418.85,334.65,13637,4512.3,2202.6,2154.3,1829.8,6269.7,2153.3,1035.3,996.01,856.71,2901.7,1139.3,598.98,532.69,448.18,2429.5,1034.9,565.18,445.25,374.57,1630.6,860.04,466.72,328.46,285.75,6095.6,2118.2,1143,1054.9,905.66,4526.8,2300.3,1255.8,974.34,786.81,9591.7,3253,1780.6,1694.7,1450.1,3360.8,1335.5,637.33,532.13,430.22,8486,2844,1492.7,1411.3,1247.2,4056.6,1658.6,880.04,731.57,606.5,9514.8,3110.4,1698.9,1652.1,1427.9,9252.4,2762.6,1423.9,1475.1,1284.4,5445.4,2020.8,1038.4,905.81,765.11,7380.6,2372.5,1175.8,1161.5,996.95,2214.3,922.53,504.14,399.76,338.45,1
2014.1,1136.7,622.83,455.37,392.02,1562.4,850.57,488.75,362.59,310.52,16332,4226.1,2512.5,2417.9,2151.9,2007,843.48,485.17,379.71,344.89,1694.7,810.41,441.43,309.11,249.63,1283.8,743.4,384.97,202.22,138.21,2630.9,1039.4,521.4,408.19,341.62,4187.3,1398.7,847.86,692.81,614.54,1976.4,896.26,508.13,366.06,297.88,9779.6,2577.7,1464.6,1442.1,1296.7,1810.7,975.11,554.77,365.51,288.76,7383.1,2203.2,1334.6,1157,1016.3,1915.5,942.78,519.07,318.68,252.04,2367.7,1134.2,667.91,435.33,351.15,1193.4,728.45,408.24,216.69,151.7,1994.2,1045.6,595.71,386.35,312.02,13934,3799.7,2034.7,1944.6,1710.1,6403.6,1814.6,953.41,892.08,791.66,2911,1005.3,587.3,482.28,419.08,2478.1,953.18,539.23,420.01,355.25,1679,854.61,443.98,326.82,284.25,6059.8,1865.8,1063.3,972.02,850.79,4051.3,2012.5,1175.9,867.82,701.97,9379.4,2802.3,1700.7,1532.9,1355.6,3493.5,1208.7,604.34,468.72,391.42,8496.8,2498.8,1392.7,1298.3,1170.9,3960.8,1493.7,858.12,679.46,570.37,9350.8,2654.6,1600.6,1493.9,1337.2,9499.1,2279.7,1296.4,1345.9,1206.3,5369.2,1789.2,1021.2,835.53,724.07,7665.9,1962.7,1071.6,1060.8,934.33,2373.4,833.14,481.61,363.91,310.43,1
2592.6,1402.6,724.1,525.52,515.18,2232.8,1116.3,591.24,509.41,528.33,19783,5687.5,3080.5,3314.3,3284.8,2661.6,1140.7,601.55,578.77,589.95,1986.1,943.06,474.73,386.5,358.04,1226.8,760.7,360.86,214.15,153.31,2916.9,1133.1,570.83,537.66,504.8,5501.8,2046.5,1047.1,1011,1026,2674.4,1154.4,595.37,490.33,497.93,11756,3355,1809.9,1998.6,1959.5,2510,1243.4,634.28,468.47,483.57,9238.7,3083.1,1619.5,1609.6,1622.9,2441,1121.2,569.79,385.17,358.75,3135,1483.2,762,575.62,586.22,1175.8,822.3,447.88,251.38,223.37,2650.8,1362.5,687.18,492.16,503.25,17047,4885.5,2494.5,2577.8,2447.9,7891.2,2306.7,1181,1173.2,1119.5,3552.5,1326,694.88,657.08,664.4,2937.5,1163,612.31,550.32,535,1893.3,927.01,482.33,387.32,364.61,7503.3,2474.1,1304.2,1310,1319.2,6122,2924.6,1454.1,1177.5,1229.6,11743,3888.7,2079.4,2150,2152.1,4294.6,1390.8,669.87,572.98,537.95,10248,3192.3,1695.3,1796,1784.4,4985.9,1967.2,987.97,902.68,907.12,11717,3702.6,2006,2096.9,2114.3,11410,3005.8,1643.7,1836.2,1787.9,6523.9,2309.1,1208.7,1132.5,1113,9268.4,2522.9,1325,1403,1342.2,2811.1,993.25,565.86,463.54,442.84,1
1670.9,1027.6,587.07,503.1,423.62,1221.8,719.06,475.03,444.83,381.01,15570,3934,2915.1,3626,3152.2,1563.8,741.6,476.68,501.36,430.36,1522.5,816.98,438.1,386.59,324.68,1194.5,709.71,360.67,192.57,129.47,2433.5,1006.6,571.49,569.15,490.51,3456.6,1192.7,830.7,956.35,824.95,1568.1,806.21,481.67,435.44,365.83,9385.5,2404.9,1754.3,2207.5,1917.4,1220,869.84,481.17,370.49,309.12,6617.5,1996.5,1408.2,1662.6,1439.9,1814.1,881.86,468.31,343.05,279.03,1758.8,998.26,586.51,497.14,426.47,1036.1,684.75,380.48,251.62,221.43,1498.6,966.78,536.26,425.48,353.17,14269,3397.5,2282.1,2796.3,2428.7,6572.4,1604.6,1050.4,1250,1098.8,2521.6,925.54,623.83,660.84,578.37,2201.5,849.19,562.91,556.25,497.39,1481,800.83,436.69,383.54,338.11,5520.8,1700.1,1190.4,1379.4,1212.7,2586.2,1570.1,1005.5,914.92,793.7,8367.9,2503,1850.3,2220.1,1934.7,3577,1078.6,599.04,598.5,518.44,8062.7,2355.8,1634.9,1913.4,1685.3,3438.2,1429,876.39,894.15,779.36,8478.1,2348.7,1795.9,2212.7,1930.1,9365.1,2184.3,1605.2,2062.5,1794.2,4941.7,1734,1098.6,1177.4,1020.6,7746.6,1860.4,1273.7,1579,1368.8,2343.1,808.15,521.83,514.16,455.82,-1
3199,1431,713.06,572.14,482.83,2365.1,1125.4,597.05,520.72,450.36,28241,6701.9,3479.3,4046.6,3535.8,3090.3,1128.7,601.4,578.26,499.1,2661.1,1027.6,492.38,434.72,369.64,1534.2,832.33,396.67,212.97,140.04,4368.1,1316.6,637.71,637.94,544.34,6744.8,2058.7,1091.7,1087.3,944.41,3039,1206.8,603.34,489.43,422.74,17162,3957.1,2069.9,2453.8,2138,2682.8,1326.6,630.36,434.56,368.46,12303,3342.9,1737.1,1858.2,1618.4,3327.5,1229.4,578.83,386.58,317.08,3460.7,1547.6,750.93,561.04,476.82,1448.9,882.47,419.92,251.5,196.17,2976.5,1414.5,689.89,494.1,414.69,25858,5831.5,2816.2,3142.6,2712.4,11965,2737.8,1310.7,1417.9,1221.4,4521.3,1435.8,758.41,760.99,657.76,3918.3,1288.3,678.51,655.12,558.78,2520.5,1014.5,519.03,444.52,405.18,10261,2773.2,1440.5,1577.4,1369.1,6406.7,2932.1,1417.8,1095,939.93,15863,4236.7,2263.7,2512.5,2186.6,6317.4,1696,719.13,678.58,568.52,14658,3656.4,1883,2129.8,1878.4,6509,2108.4,1030.1,1013.9,879.36,15946,4075.3,2200.2,2489,2181.7,16824,3666.1,1902.3,2301.8,1998.8,9069.8,2528.7,1260.1,1307.9,1148.1,13799,3053.8,1513.7,1763.4,1515.2,3937.7,1120,594.99,568.23,482.5,1
