@relation dominance 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
8775.5,2008.2,1409.8,1318.5,1135.5,3977.5,1116.2,756.05,687.5,604.87,4119.7,1854.6,1091.6,1086.8,1011.4,4546.8,1462,937.15,864.14,787.52,1595,600.65,422.74,423.06,385.29,884.73,566.38,371.83,290.23,251.08,3626.7,1244.2,761.32,738.82,679.81,5032.2,1544.8,1064.3,963.38,886.8,1581.9,905.92,587.99,537.41,494.47,1622.3,631.35,379.96,324.73,278.02,2283.9,689.05,455.53,401.7,339.31,1995.3,822.49,631.62,611.79,597.26,2435.6,789.82,546.15,504.54,433.21,2069.1,889.15,672.45,631.97,576.78,1624.6,816.57,626.63,562.02,528.71,2832.6,843.22,512.85,453.38,385.34,8781.7,1866.2,1262,1218.6,1050,5472.9,1332.2,875.04,836.74,743.38,842.56,595.43,359.21,273.59,219.54,1490.1,757.23,494.55,437.72,408.5,1480.7,602.54,419.93,409,386.29,1487.6,733.21,469,382.55,318.21,2159.2,651.89,397.1,312.05,254.74,3752.6,929.18,585.04,507.16,434.92,1590.2,888.41,528.3,441.46,390.78,1720.8,998.53,645.24,582.7,542.79,1495.3,755.1,465.62,412.56,360.93,3008.9,744.25,479.94,413.72,346.26,2386.4,723.05,483.84,463.82,387.67,1317.8,840.11,596.41,593.28,557.07,1422.1,872.14,580.51,572.91,504.7,1565.1,1018.4,821.5,809.94,761.15,-1
19118,3571.8,1439.8,1171.4,1043,7531.9,1553.9,756.19,610.87,534.85,4861.7,2045.2,898.29,716.52,650.36,7104.9,1675.4,914.08,772.66,661.26,2820.1,678.1,378.15,330.69,292.48,981.41,661.07,384.05,270.18,211.53,4948.3,1337.4,685.36,543.81,488.54,9310.1,1905.2,1009.6,824.72,738.65,3870.2,1255.4,503.31,433.68,372.05,2598,846.31,390.45,273.01,231.9,5028.8,1114.6,486.58,387.33,323.27,3428,949.68,599.75,585.46,503.68,6166.6,1369,587.14,474.44,421.43,3162.4,994.73,650.37,558.42,520.15,2366,907,633.38,549.47,471.06,5498.8,1229.1,547.09,394.63,331.42,19447,3517.9,1328,1030.4,931.02,10705,1974,883.81,679.6,611.93,1709.8,810.38,373.81,247.12,195.2,3348,1157.8,440.68,327.58,291.19,4156.8,1142.4,435.14,369.49,369.93,2189.3,844.38,463.88,354.28,335.93,4984.9,1106.8,449.01,297.49,246.27,8097.4,1574.1,629.23,461.21,390.26,1827.3,1072,502.75,368.35,300.5,2687.5,1267.3,764.93,697.48,650.38,1921.4,857.69,466.42,352.19,305.14,7408.1,1498.5,532.7,364.78,322.03,6267.9,1374.1,507.88,375.33,343.49,1569.5,823.36,562.91,509.76,491.02,2020.1,996.81,551.8,448.33,407.88,1983.8,1146.9,746.89,733.72,648.87,1
13583,2561.7,1240.6,1053.3,1050.3,5624.8,1325.8,701.88,578.54,544.49,4756.7,2031.9,1041.4,791.58,748.74,5837.7,1697.2,1052.2,834.94,823.34,2256.3,786.24,638.65,658.3,698.35,986.7,637.37,367.91,293.51,243.63,4287.7,1485.4,863.43,749.58,715.57,7211.6,1921.9,1336.6,1277.4,1292.6,3024,1134.8,709.09,674.71,685.74,2059.3,741.89,416.78,303.61,288.17,3610.5,859.45,464.22,378.55,373.27,2690.2,972.65,775.51,821.13,722.77,4353.8,946.31,519.61,427.05,442.17,2615.6,951.46,656.02,564.41,588.68,2012.1,845.8,575.23,465.48,458.41,4077.2,981.46,492,354.71,347.91,14088,2476.2,1063.6,911.27,942.28,8043.9,1653.9,793.43,620.56,637.72,1332.6,682.06,357.76,244.33,196.78,2602.3,950.13,466.32,355.3,320.11,3030.2,838.92,415.68,378.6,397.23,1830.7,787.19,427.31,334.63,299.53,3505.8,810.68,391.39,285.31,233.5,5819.5,1185.4,542.15,420.43,392.95,1889.2,979.44,509.78,363.06,315.21,2468.8,1146.5,622.45,516,476.43,1765.4,819.82,443.19,336.47,295.04,5214,998.2,437.96,336.82,314.68,4414.5,924.18,411.21,342.52,313.4,1377.8,803.69,501.53,427.81,401.1,1823.4,909.32,515.63,394.54,349.03,1930.5,1040.5,616.21,488.68,459.86,1
10730,2211.5,1144.8,994.26,958.96,4449,1188,657.45,542.49,510.2,3827.7,1812.2,956.23,778.15,689.02,4606,1520.9,903.27,730.98,696.16,1819.3,655,468.24,453.5,464.51,864.95,616.84,365.12,270.84,220.24,3498.7,1296,798.02,671.38,661.95,5702.6,1699.3,1214.9,1112.9,1228.2,2263.3,1006.2,691.94,584.67,598.31,1710.3,745.02,397.08,284,268.63,2917.2,796.72,446.66,361.59,341.44,2236,874.45,678.15,626.36,609.71,3445.2,881.79,488.57,417.07,397.46,2123.6,910.94,610.17,545.57,501.48,1624.7,801.77,574,438.96,402.02,3288.7,984.38,496.07,358.15,321.19,11233,2100.7,987.03,870.64,843.71,6464.8,1431.9,736.72,614.82,589.23,1093.1,674.52,361.35,246.65,185.22,1975.3,867.3,443.27,332.73,291.96,2277.8,752.47,384.15,313.09,297.71,1471.7,767.72,422.12,304.39,259.19,2804.8,750.64,379.82,268.74,217.67,4648.3,1047.1,532.19,420.33,364.43,1465.2,972.7,524.09,370.22,299.68,1928.1,1078.1,663.83,575.43,531.06,1416.1,792.78,452.27,324.39,281.19,4156.2,935.93,448.58,315.32,285.55,3498.4,830.95,415.39,307.25,287.84,1214.2,764.46,521.54,434.32,405.68,1430.4,860.27,515.35,403.63,356.09,1522.3,972.3,674.17,525.22,505.6,1
12239,2569,1217.1,1044.7,921.46,4962.1,1308.8,697.22,584.93,491.05,3621.3,1791.4,881.57,699.61,591.64,4988.9,1582.3,875.07,743.02,597.54,1954,655.8,389.46,301.71,309.27,871.84,698.26,375.91,255.65,193.92,3617.6,1286.2,656.22,513.34,441.31,6440.3,1709.7,897.35,758.3,670.6,2539.8,1070,496.57,393.06,336.15,1796.9,826.5,383.46,248.09,199.18,3271.4,918.22,412.07,300.85,259.29,2341.8,843.2,492.31,434,382.06,3945.9,992.77,456.19,351.98,312.57,2229.1,853.67,532.81,450.21,388.97,1717,798.56,520.93,430.39,365.79,3663.9,1002.2,488.39,344.72,287.03,12795,2466.1,1053.9,900.56,809.93,7188,1543.3,726.97,601.96,521.96,1205.3,812.58,362.47,237.92,183.9,2146.3,927.18,413.16,296.41,247.66,2620.5,849.04,371.32,307.37,309.29,1602.4,843.88,447.49,335.99,280.56,3241.3,912.41,388.67,274.42,214.51,5305,1217.4,538.07,409.22,345.01,1443.2,1054.4,498.16,337.99,260.58,1962.6,1118.1,636.58,510.36,467.01,1470.5,887.94,441.19,329.34,263.81,4786,1031.9,459.75,324.31,279.3,4025.1,946.84,421.11,328.89,294.63,1269.5,836.38,510.41,445.19,425.22,1469.7,891.68,498.07,399.4,351.22,1518.5,1010.4,647.45,589.69,528.67,1
652.61,517.54,391.12,295.82,283.74,1496.6,846.06,536.97,416.82,428.09,1053.4,610.92,339.07,245.09,213.6,3436.7,1149.8,655.12,540.5,516.02,1448.6,666.45,368.34,298.65,284.81,3416.7,971.27,444.63,338.79,308.68,4310.9,1179.9,546.81,416.78,391.49,1557.3,776.06,442.33,357.17,357.05,1401.7,649.55,336.84,270.47,249.09,2327.6,944.23,528.15,395.63,357.21,527.74,632.26,254.96,178.83,167.94,672.61,740.27,310.14,227.06,210.01,4065.6,1628.4,988.69,806.6,743.45,2508.8,1083.1,705.81,671.31,659.5,3489.5,1415.4,845.6,660.29,646.34,568.83,661.59,278.27,167.33,144.52,3144.2,1088.8,594.14,441.48,410.6,2024.5,1098.1,712.26,543.85,493.7,2472,1042,621.46,501.66,462.64,1339.5,707.33,356.72,234.84,175.93,3155.6,1249.2,738.82,563.58,504.01,1912.4,818.5,464.65,388.72,359.68,5910.2,1851.4,1114.6,886.77,822.39,3708,1146.5,660.45,504.85,465.87,1164.7,780.72,429.8,358.51,317.87,1755.6,1042.8,656.03,518.95,476.35,515.19,497.01,222.32,170.79,145.27,3111.1,1062.8,632.08,496.93,457.18,4683.5,1455.2,798.12,631.56,573.1,619.14,627.1,267.55,208.15,187.25,2078.6,923.24,399.66,300.28,272.9,2350.9,973.36,511.07,416.07,386.5,-1
1085.7,740.28,396.4,320.28,294.01,2093.5,985.77,587.97,564.61,484.26,859.19,593.55,304.39,244.93,181.63,3454,1294.1,761.91,768.09,685,1533.7,730,403.06,376.33,323.5,1914.5,797.58,422.79,372.4,319.67,3068.3,1071.9,572.09,517.16,477.97,1773.2,839.78,502.84,504.22,422.8,1565.5,708.91,386.52,360.59,316.57,2586.6,1095.9,620.5,567,498.05,492,630.62,243.5,191.97,167.64,792.42,686.94,314.95,267.61,243.8,4920,1950.1,1153.6,1080.4,973.74,2950.4,1279.7,848.42,855.97,821.72,4191.9,1652.5,983.69,966.09,848.47,588.19,706.84,266.15,186.36,151.78,3077.2,1219.9,673.18,611.06,519.44,3024.4,1343.1,824.32,769.53,638.65,3031,1261.2,750.05,718.32,624,1180.4,684.79,353.69,250.54,195.93,3646.6,1463.1,845.56,789.97,681.67,2278.7,972.05,557.01,546.43,480.27,6166.9,2208.7,1329.6,1283.5,1143.3,3598.2,1307.7,774.82,723.51,648.74,1745.3,923.81,500.6,491.66,408.95,2584.1,1255,779.04,733.28,656.18,455.03,468.26,213.82,161.63,141.24,3349.1,1265.4,750.18,708.06,627.35,4512.6,1603.9,941.71,872.47,791.94,639.61,615.06,287.37,231.83,200.04,1904.6,932.54,437.2,377.99,335.26,2372.6,994.26,540.04,498.87,441.19,-1
1027.1,766.59,410.85,378.47,352.54,1650.5,1006.8,639.68,677.35,734.83,795.83,619.22,309.22,273.85,219.8,2681.6,1285.4,854.46,949.21,995.55,1255.4,739.67,442.21,438.7,462.64,2084,820.56,521.03,523.11,519.85,2662.4,1039.8,690.96,736.13,723.57,1519.1,981.35,715.85,798.37,806.49,1245.6,758.78,487.46,477.01,515.13,1976.8,1075.3,657.77,690.08,719.8,521.93,723.41,261.52,199.14,177.65,769.55,795.39,341.8,279.52,265.7,3641.9,2046.1,1244.3,1321.9,1409.7,2253.5,1352.6,896.59,945.64,985.37,3145.9,1683.7,1060.8,1113.9,1185.9,571.18,779.68,279.08,192.8,178.37,2378.8,1222.6,704.01,706.75,710.44,2430.9,1360,872.89,897.38,958.9,2342.1,1252.5,806.58,857.68,906.5,968.32,739.16,364.86,296.09,215.82,2767.6,1447.7,903.94,913.98,952.83,1730.3,952.28,605.4,651.53,712.55,4631.1,2150.4,1457.7,1590.3,1669.5,2744.5,1292.9,847.04,906.26,928.39,1425.6,891.2,549.06,568.03,623.96,2215.5,1231,791,814.28,867.24,452.19,479.95,217.15,170.12,143.13,2542,1259.9,813.4,871.26,916.75,3456.2,1599.2,1042.8,1113.4,1143.8,615,684.3,257.36,197.82,165.96,1542.5,1049,472.49,456.77,444.61,1851.1,1066,581.58,583.66,589.81,1
1182.4,768,423.84,329.84,295.84,2051.2,1071.6,543.61,413.86,353.95,1076.4,629.46,316.89,222.3,169.92,3634.1,1464.5,731.61,530.86,476.29,1526.6,773.99,369.61,271.67,237.45,3236,996.98,414.05,320.64,279.88,4129.9,1285.2,547.6,409.31,374.6,1729,896.35,452.91,320.52,276.01,1603.5,801.98,375.64,275.22,237.69,2632.8,1215.8,611.74,424.96,352.48,509.23,621.26,251.03,187.59,166.57,810.48,717.17,320.97,227.59,208.7,4874,2115.3,1152.3,813.74,717.12,2998.8,1434.2,904.26,781.95,734.05,4180.1,1879.7,978.83,745.13,654.54,672.78,659.39,274.81,175.68,145.72,3211.6,1371.6,688.8,490.93,427.47,3006.5,1500.5,809.22,573.62,475.26,3062.2,1427.4,776.91,517.42,446.44,1302,762.34,378.48,254.4,179.59,3680.3,1681.3,876.45,607.21,502.78,2303.8,1110.7,546.02,382.68,336.13,6486.7,2575.6,1331.8,923.23,801.71,3880.9,1515.2,774.85,535.2,464.82,1747,1071.9,511.3,349.72,299.99,2737,1430.5,746.23,522.06,443.18,486.3,559.35,225.44,162.11,128.95,3459.8,1444.4,734.39,522.08,447.88,4923.7,1891.7,925.46,656.33,575.35,704.13,716.26,287.04,200.71,175.36,2145.8,1087.5,438.32,310.09,280.03,2548.7,1157.2,555.16,438.96,408.97,-1
1157.9,747.15,413.83,372.18,339.07,2183.3,950.09,566.18,555.27,510.99,1246,602.41,310.32,272.96,205.59,4597.6,1369.4,755.29,794.8,751.4,1911.3,729.32,391.1,381.81,361.29,3933.4,1035.2,490.87,470.82,431.13,5358.4,1341.9,631.36,652.43,598.42,2160.1,852.49,445.16,428.86,411.29,1978.7,763.65,376.88,369.57,352.83,3157.3,1120.7,583,552.05,518.98,468.86,623.53,228.95,174.39,159.07,860.77,731.25,309.35,256.43,240.94,5701.9,1992.3,1097,1066.3,1008.1,3535,1326.4,738.17,739.09,703.88,4868.9,1736.7,944.71,945.42,907.6,620.96,618.94,256.6,181.55,157.27,3957.6,1265.8,639.86,587.76,528.99,2850.3,1316.2,781.78,714.18,655.28,3518.4,1305.6,735.58,699.48,650.82,1526.3,749.48,355.15,262.66,214.04,4311.9,1525,822.87,760.99,708.95,2744.3,1020.9,552.96,557.18,503.97,8075.4,2381.3,1317.6,1297.7,1226.4,4923.8,1431,762.02,738.8,700.35,1750.6,930.03,492.33,460.61,420.11,2472,1218.6,727.41,656.6,636.41,456.08,490.38,215.82,181.52,140.91,4273.9,1315.5,722.93,712.98,668.47,6231.5,1775.5,926.09,924.18,870.34,627.94,670.15,300.36,262.02,231.6,2667.6,1049.6,460.02,448.29,431.31,3133.8,1203.7,681.82,758.54,746.28,1
999.7,744.66,383.59,303.74,282.76,1835.1,902.58,521.61,461.3,475.44,1216.7,591.58,307.76,222.89,178.01,4111.1,1191.8,675.46,633.1,668.08,1688.5,672.51,352.05,320.13,312.3,3835.7,949.78,434.86,375.22,323.42,5043.1,1186.4,559.7,498.56,474.53,1827.4,771.54,405.32,360.21,361.23,1722.1,680.47,347.26,315.42,308.59,2750.2,995.12,552.72,480.86,484.48,491.69,677.41,232.26,178.04,144.9,756.96,747.02,300.68,238.79,205.01,4842.5,1719.8,975.7,912.17,938.2,2991.2,1122.3,678.05,631.34,637.65,4220,1526.4,860.02,784.46,801.62,557.77,683.93,257.98,179.29,144.89,3561.8,1169.9,602.64,508.78,497.58,2286.9,1214.5,727.7,645.67,627.82,2943.9,1098.2,646.71,609.48,606.55,1474.8,718.39,343.37,251.14,180.21,3746.1,1357.1,765.97,671.31,650.14,2337.5,883.94,472.09,458.21,460.73,7091,1995.7,1159.6,1082.5,1119.8,4397.5,1202.9,692.64,628.42,633.74,1402.6,823.87,427.23,410.18,401.13,1973.3,1124.3,670.47,618.43,615.85,408.66,470.49,206.8,158.43,126.5,3735,1141.2,653.38,601.25,615.28,5634.4,1535.3,829.97,766.8,774.25,658.17,632.82,285.25,204.28,187.1,2468.8,970.5,412.59,348.98,336.71,2869.7,1024.4,553.84,500.06,495.3,1
1044.8,901.12,440.29,384.86,361.82,1796.3,1132.7,614.12,626.19,633.61,1054.4,753.05,336.06,277.86,224.89,3399.6,1471.7,824.08,899.03,956.89,1425.6,836.23,423.91,438.51,445.36,3264.8,1202.9,496.49,516.48,485.96,3985.4,1416.4,667.5,727.9,732.89,1621.5,945.52,481.84,492.62,498.8,1489.6,803.48,413.52,418.34,435.26,2385.3,1179.7,649.83,635.57,670.68,581.93,749.95,265.11,176.71,155.31,878.27,899.69,330.71,281.66,266.59,4203.5,2197,1203.5,1221.8,1308.2,2590.8,1459.8,851.62,863.94,915.31,3694.3,1967.9,1048.1,1078.9,1130.3,629.24,835.33,282.52,189.11,167.88,3001.5,1418.5,706.9,643.3,659.61,2627.7,1500.4,838.03,807.49,829.75,2682.8,1423.1,786.74,798.31,847.09,1242.6,913.63,388.88,283.94,238.01,3312.9,1650.9,905.2,884.43,921.03,2020.3,1108,587.61,630.47,650.9,5826.4,2463,1406.6,1496.6,1592.7,3553.8,1465.2,834.53,849.33,904.98,1517.8,1027.6,525.49,525.3,536.33,2405.3,1325.2,782.67,728.11,780.19,487.89,574.18,231.52,172.69,140.25,3115.1,1403.6,794.67,817.54,862.26,4505.4,1950.9,1010.3,1049.5,1109.4,722.35,882.56,285.68,232.59,202.99,2006.8,1367.3,495.97,464.46,475.97,2348.6,1440.7,676.25,719.57,753.35,1
1191.5,835.13,424.28,353.68,304.5,2009.3,1081,578.84,473.61,460.34,1247.9,665.1,321.13,238.04,189.45,4397.4,1469.6,793.26,680.52,689.25,1776.5,775.11,414.33,336.52,341.7,4210.6,1048.3,471.4,399.03,350.58,5389.2,1349.3,650.73,574.13,545.73,2059.2,925.27,483.88,396.85,432.98,1848.1,771.17,417.66,329.45,347.72,2972,1218.2,642.18,512.73,493.28,570,712.02,256.47,177.44,153.82,882.03,774.91,327.76,248,216.99,5333.8,2138.2,1189.7,986.14,974.88,3285.3,1392.7,834.19,721.05,708.39,4582.5,1867.2,1023.5,844.26,851.16,620.29,741.18,266.64,184.02,150.31,3853.5,1411.3,706.06,557.98,516.41,2679.4,1469.9,837.56,646.46,615.68,3304.2,1392.6,772.89,645.96,623.45,1584,803.9,381.35,252.07,194.95,4094.5,1676.7,901.92,730.62,691.03,2506.6,1054.3,572.79,479.79,462.42,7631.6,2503.7,1410,1182.6,1167.4,4702.8,1485.5,814.45,679.68,660.54,1622.3,1007.6,527.61,420.93,387.88,2408.2,1347,760.35,620.1,575.51,488.01,501.3,227.66,165.45,127.84,4012.9,1426,791.19,638.21,633.2,5993.6,1881.5,1004.6,829.41,813.9,689.77,645.79,291.52,218.18,184.17,2606.1,1104.6,476.99,367.35,356.47,3005.4,1197.7,622.96,542.62,543.57,1
972.87,707.12,357.33,283.04,255.95,1610.2,811.97,489.96,445.86,402.69,1329.2,614.04,306.75,238.82,184.13,4342.5,1131.9,651.51,555.43,486.6,1760.6,632,333.37,280.08,250.24,4578.8,1078.3,445.17,323.96,267.56,5817.9,1297.7,555.67,426.2,361.89,1933.2,766.82,392.74,316.51,280.06,1781.4,711.49,339.22,273.92,232.22,2804.4,924.78,524.41,430.22,366.61,520.72,675.06,247.52,178.17,143.05,789.82,850.04,295.39,212.15,177.77,4864.6,1657,938.65,797.63,712.73,2978.8,1095.1,670.24,615.78,591.81,4231.5,1427.1,807.16,705.54,618.15,532.09,597.09,248.24,166.43,140.16,3872.5,1131.7,600.94,486.21,409.15,1981.5,1071.9,684.21,602.04,489.51,2942.4,1065.2,618.94,520,449.25,1631.6,770.02,369.21,240.55,159.58,3854.7,1313.8,732.6,600.55,500.59,2315.6,820.86,459.8,392.95,343.6,7501.6,1910,1100.8,936.21,816.52,4746.8,1177.2,653.25,549.17,466.6,1200.3,792.57,414.55,361.47,306.53,1786.3,1008,601.24,530.26,448.43,524.59,526.47,232.1,170.96,130.53,3891.6,1049.5,613.46,534.52,456.81,6029.5,1505.2,792.44,674.67,568.04,642.13,657.25,273.77,196.98,165.52,2676.3,929.59,400.78,300.4,255.22,3039.8,982.34,473.73,390.21,341.33,-1
1160.1,789.09,409.14,353.63,302.64,2170.5,996.87,551.9,508.47,501.31,1538.8,665.45,304.21,248.21,194.75,5390.3,1689.4,794.03,719.55,723.17,2209.7,856.41,404.58,350.33,342.73,5432.1,1361.3,524.54,436.25,360.74,6970.4,1808.3,692.22,581.68,535.54,2402.6,934.87,458.15,409.3,395.21,2205.4,832.48,403.67,367.82,338.66,3510.2,1246.5,606.01,518.98,509.67,496.42,706.22,265.23,209.06,147.7,817.58,808.56,327.39,261.89,224.58,6215.7,2285.3,1149.6,1061.5,986.95,3718.3,1487.6,764.02,728.71,691.71,5352.7,1969,970.47,871.23,859.02,617.56,777.38,283.41,189.15,151.25,4673.3,1482.7,680.52,557.95,516.11,2720.7,1285.6,784.44,696.38,643.28,3699,1432.1,729.72,681.56,633.05,1895.9,789.23,376.29,263.98,194.92,4732,1718.4,852.89,744.47,709.75,2965,1129.5,559.58,513.73,489.99,9305.8,2862.4,1343.7,1222,1185.8,5833,1736.7,775.73,703.13,674.03,1670.8,965.92,497.2,444.15,417.49,2355.9,1215.7,691.29,645.45,605.34,519.75,506.3,242.02,188.58,151.33,4844.3,1550.6,744.59,664.95,650.93,7406.9,2186.6,962.85,844.04,833.27,651.3,658.64,290.97,242.14,209.34,3230.1,1252.9,474.28,396.12,376.72,3679.3,1367,655.08,604.26,596.33,-1
1104.6,756,392.05,331.32,311.29,1880.4,1007,626.32,575.27,587.52,918.37,584.61,323.73,267.58,213.74,3311.9,1436.1,857.13,801.76,827.8,1492.9,745.14,425.54,381.41,392.57,2663.8,945.44,467.29,399.84,346.97,3435.8,1284.3,639.77,572.73,551.88,1748,859.97,547.5,490.23,472.46,1508.3,756.58,423.98,356.48,373.43,2420.9,1156.6,681.88,579.36,588.61,528.62,611.37,243.88,185.1,160.53,821.2,674.86,317.01,251.39,243.92,4555.2,2130,1236,1120.7,1150.6,2763.4,1368.5,863.01,810.92,850.56,3765,1826.8,1079.3,972.64,970.14,634.02,656.65,284.34,187.75,162.48,2903.2,1303.2,758.12,617.94,597.97,2777.4,1427.7,891.16,766.56,752.87,2855.5,1379,811.15,724.9,730.89,1124.3,695.26,369.85,268.42,197.23,3370.5,1612.5,950.83,810.86,794.69,2130.9,1057.8,600.25,555.76,572.65,5869.3,2494.3,1470.9,1318.8,1356.7,3508.6,1458.9,856.61,747.84,764.69,1674.6,977.64,545.87,477.65,491.55,2531.8,1329.4,808.75,707.05,699.44,467.8,475.94,216.69,166.41,135.99,3143.2,1393.6,830.7,718.77,751.97,4353.6,1822.4,1038.8,921.41,943.66,670.58,664.22,274.12,209.63,175.96,1869.9,1014.7,476.23,385.83,382.06,2219.2,1105.6,598.9,504.14,494.82,1
1087.7,893.65,412.66,329.93,282.07,1869.4,964.14,502.17,394.79,349.27,1355.5,729.19,342.66,243.73,191.28,4251.6,1338.5,639.59,544.06,474.08,1749.1,756.62,340.1,278.26,247.33,4494,1152.2,441.95,359.19,282.73,5578.7,1375.2,540.47,462.7,373.75,1943.7,866.26,387.51,342.75,277.15,1811.5,800.64,343.62,286.69,231.81,2829.8,1096.5,539.08,413.62,347.85,556.75,767.22,263.16,203.76,154.38,834.89,885.3,338.34,262.98,210.59,4920.1,2071.5,966.86,790.16,689.92,3026.9,1337.4,754.38,665.25,618.19,4306.6,1688.6,843.99,710.23,631.87,661.12,809.39,277.93,180.45,139.6,3774.9,1331.5,627.66,488.61,412.92,2538.7,1298.5,725.49,545.5,460.26,3007.8,1345,658.7,524.18,440.77,1586.3,822.34,389.01,254.98,176.59,3914.5,1541.1,750.35,572.84,481.45,2347.1,998.12,460.03,396.1,333.9,7307.1,2349.4,1128.7,930.46,792.48,4579.6,1431.1,674.92,536.03,460.26,1482,939.04,442.51,343.7,289.58,2325.6,1277,648.95,483.28,426.72,525.01,544.57,223.81,156.98,125.25,3862.8,1337.1,635.33,508.6,440.14,5891.3,1785.1,806.97,654.2,558.28,748.39,671.49,292.49,222.6,194.61,2630.2,1068.6,419.1,330.69,288.3,2968.4,1121.7,561.16,506.53,475.09,-1
