@relation dominance 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
6.6662,0,0,0,0,57.956,0,0,0,0,24.556,0,0,0,0,13.411,0,0,0,0,18.929,0,0,0,0,109.24,0,0,0,0,11.989,0,0,0,0,16.93,0,0,0,0,7.1414,0,0,0,0,40.124,0,0,0,0,10.105,0,0,0,0,3.4466,0,0,0,0,6.5417,0,0,0,0,3.9979,0,0,0,0,20.112,0,0,0,0,11.022,0,0,0,0,57.621,0,0,0,0,24.036,0,0,0,0,7.1765,0,0,0,0,21.039,0,0,0,0,2.2727,0,0,0,0,1.7898,0,0,0,0,54.479,0,0,0,0,10.472,0,0,0,0,4.2666,0,0,0,0,32.822,0,0,0,0,6.1323,0,0,0,0,4.9856,0,0,0,0,6.9718,0,0,0,0,5.5443,0,0,0,0,9.768,0,0,0,0,18.625,0,0,0,0,1
9.7187,0,0,0,0,71.098,0,0,0,0,31.262,0,0,0,0,15.034,0,0,0,0,30.255,0,0,0,0,153.29,0,0,0,0,17.323,0,0,0,0,29.738,0,0,0,0,12.063,0,0,0,0,72.498,0,0,0,0,15.109,0,0,0,0,3.7618,0,0,0,0,7.4831,0,0,0,0,5.1169,0,0,0,0,24.021,0,0,0,0,17.858,0,0,0,0,93.864,0,0,0,0,33.735,0,0,0,0,10.855,0,0,0,0,26.832,0,0,0,0,2.932,0,0,0,0,1.7901,0,0,0,0,83.951,0,0,0,0,16.025,0,0,0,0,4.7832,0,0,0,0,43.278,0,0,0,0,8.678,0,0,0,0,7.7054,0,0,0,0,7.5445,0,0,0,0,8.14,0,0,0,0,16.158,0,0,0,0,31.112,0,0,0,0,1
8.9648,0,0,0,0,52.21,0,0,0,0,22.887,0,0,0,0,12.322,0,0,0,0,20.789,0,0,0,0,133.59,0,0,0,0,11.845,0,0,0,0,21.955,0,0,0,0,9.2996,0,0,0,0,56.222,0,0,0,0,10.767,0,0,0,0,3.2427,0,0,0,0,6.9613,0,0,0,0,4.9684,0,0,0,0,20.091,0,0,0,0,15.748,0,0,0,0,66.264,0,0,0,0,23.43,0,0,0,0,8.6733,0,0,0,0,21.505,0,0,0,0,2.2139,0,0,0,0,1.6622,0,0,0,0,59.921,0,0,0,0,13.913,0,0,0,0,4.0705,0,0,0,0,38.391,0,0,0,0,6.628,0,0,0,0,6.2139,0,0,0,0,6.2294,0,0,0,0,7.5187,0,0,0,0,13.656,0,0,0,0,26.071,0,0,0,0,1
5.5164,0,0,0,0,28.87,0,0,0,0,11.702,0,0,0,0,7.8413,0,0,0,0,7.1547,0,0,0,0,95.663,0,0,0,0,4.2089,0,0,0,0,8.629,0,0,0,0,4.7641,0,0,0,0,26.204,0,0,0,0,4.9523,0,0,0,0,3.1815,0,0,0,0,5.782,0,0,0,0,3.8362,0,0,0,0,14.135,0,0,0,0,9.3211,0,0,0,0,23.433,0,0,0,0,9.4216,0,0,0,0,4.9847,0,0,0,0,15.599,0,0,0,0,1.4313,0,0,0,0,1.2621,0,0,0,0,19.695,0,0,0,0,9.8274,0,0,0,0,3.4279,0,0,0,0,27.327,0,0,0,0,3.0651,0,0,0,0,3.9034,0,0,0,0,4.0282,0,0,0,0,3.918,0,0,0,0,7.3336,0,0,0,0,15.438,0,0,0,0,1
11.625,0,0,0,0,101.7,0,0,0,0,42.705,0,0,0,0,22.521,0,0,0,0,34.646,0,0,0,0,206.34,0,0,0,0,21.047,0,0,0,0,31.949,0,0,0,0,12.389,0,0,0,0,77.921,0,0,0,0,17.584,0,0,0,0,5.2544,0,0,0,0,10.538,0,0,0,0,6.0565,0,0,0,0,34.382,0,0,0,0,20.268,0,0,0,0,107.98,0,0,0,0,42.536,0,0,0,0,12.019,0,0,0,0,37.259,0,0,0,0,3.553,0,0,0,0,2.6248,0,0,0,0,99.94,0,0,0,0,19.377,0,0,0,0,6.6671,0,0,0,0,61.541,0,0,0,0,10.666,0,0,0,0,8.5671,0,0,0,0,10.576,0,0,0,0,8.1842,0,0,0,0,16.534,0,0,0,0,34.592,0,0,0,0,-1
4.4949,0,0,0,0,34.107,0,0,0,0,15.119,0,0,0,0,7.984,0,0,0,0,10.948,0,0,0,0,61.815,0,0,0,0,6.5463,0,0,0,0,10.817,0,0,0,0,4.5705,0,0,0,0,24.07,0,0,0,0,5.8304,0,0,0,0,2.2194,0,0,0,0,3.8925,0,0,0,0,2.3902,0,0,0,0,11.241,0,0,0,0,6.5073,0,0,0,0,33.752,0,0,0,0,13.499,0,0,0,0,4.5437,0,0,0,0,11.534,0,0,0,0,1.2528,0,0,0,0,0.85793,0,0,0,0,31.731,0,0,0,0,6.3459,0,0,0,0,2.7453,0,0,0,0,17.478,0,0,0,0,4.0024,0,0,0,0,3.294,0,0,0,0,4.0894,0,0,0,0,3.0489,0,0,0,0,5.7178,0,0,0,0,10.7,0,0,0,0,-1
14.453,0,0,0,0,113.27,0,0,0,0,44.989,0,0,0,0,27.29,0,0,0,0,32.662,0,0,0,0,316.01,0,0,0,0,19.652,0,0,0,0,33.18,0,0,0,0,14.861,0,0,0,0,91.363,0,0,0,0,16.307,0,0,0,0,5.7225,0,0,0,0,14.882,0,0,0,0,9.5835,0,0,0,0,48.659,0,0,0,0,26.92,0,0,0,0,99.567,0,0,0,0,40.394,0,0,0,0,13.641,0,0,0,0,55.489,0,0,0,0,2.7234,0,0,0,0,3.3576,0,0,0,0,92.56,0,0,0,0,29.412,0,0,0,0,9.6053,0,0,0,0,92.408,0,0,0,0,10.17,0,0,0,0,12.495,0,0,0,0,11.06,0,0,0,0,10.033,0,0,0,0,23.628,0,0,0,0,51.378,0,0,0,0,-1
5.6504,0,0,0,0,40.499,0,0,0,0,18.403,0,0,0,0,9.467,0,0,0,0,15.541,0,0,0,0,83.868,0,0,0,0,8.8056,0,0,0,0,15.589,0,0,0,0,6.5203,0,0,0,0,37.397,0,0,0,0,8.3357,0,0,0,0,2.9593,0,0,0,0,4.8512,0,0,0,0,3.173,0,0,0,0,13.846,0,0,0,0,9.9436,0,0,0,0,48.673,0,0,0,0,18.547,0,0,0,0,6.4528,0,0,0,0,14.587,0,0,0,0,1.9679,0,0,0,0,1.1818,0,0,0,0,43.824,0,0,0,0,8.6947,0,0,0,0,3.2614,0,0,0,0,23.43,0,0,0,0,5.2592,0,0,0,0,4.1028,0,0,0,0,5.1955,0,0,0,0,4.6165,0,0,0,0,8.33,0,0,0,0,16.077,0,0,0,0,1
9.0607,0,0,0,0,50.878,0,0,0,0,21.566,0,0,0,0,12.439,0,0,0,0,19.33,0,0,0,0,153.66,0,0,0,0,11.355,0,0,0,0,21.136,0,0,0,0,9.6996,0,0,0,0,59.24,0,0,0,0,10.212,0,0,0,0,3.3836,0,0,0,0,6.7482,0,0,0,0,5.2239,0,0,0,0,22.332,0,0,0,0,16.681,0,0,0,0,63.743,0,0,0,0,22.369,0,0,0,0,9.665,0,0,0,0,24.059,0,0,0,0,2.4172,0,0,0,0,1.7553,0,0,0,0,54.988,0,0,0,0,16.312,0,0,0,0,4.6053,0,0,0,0,44.155,0,0,0,0,6.7741,0,0,0,0,6.8119,0,0,0,0,6.6406,0,0,0,0,6.9798,0,0,0,0,15.155,0,0,0,0,29.53,0,0,0,0,1
6.4756,0,0,0,0,60.748,0,0,0,0,24.607,0,0,0,0,14.228,0,0,0,0,16.282,0,0,0,0,116.15,0,0,0,0,10.879,0,0,0,0,13.272,0,0,0,0,5.7481,0,0,0,0,31.352,0,0,0,0,8.3854,0,0,0,0,3.458,0,0,0,0,7.4463,0,0,0,0,4.3008,0,0,0,0,22.718,0,0,0,0,9.2674,0,0,0,0,46.474,0,0,0,0,22.204,0,0,0,0,5.5655,0,0,0,0,24.225,0,0,0,0,1.9025,0,0,0,0,1.7736,0,0,0,0,45.912,0,0,0,0,10.673,0,0,0,0,4.3779,0,0,0,0,35.309,0,0,0,0,4.9003,0,0,0,0,4.3922,0,0,0,0,6.5528,0,0,0,0,4.1409,0,0,0,0,8.7269,0,0,0,0,17.153,0,0,0,0,1
4.4255,0,0,0,0,29.999,0,0,0,0,12.872,0,0,0,0,7.353,0,0,0,0,9.9571,0,0,0,0,65.23,0,0,0,0,6.06,0,0,0,0,9.9918,0,0,0,0,4.4841,0,0,0,0,23.954,0,0,0,0,5.4251,0,0,0,0,2.1898,0,0,0,0,3.7801,0,0,0,0,2.3339,0,0,0,0,10.989,0,0,0,0,7.0075,0,0,0,0,31.548,0,0,0,0,13.154,0,0,0,0,5.0578,0,0,0,0,11.919,0,0,0,0,1.5519,0,0,0,0,0.98703,0,0,0,0,27.702,0,0,0,0,6.6678,0,0,0,0,2.6791,0,0,0,0,18.489,0,0,0,0,3.5314,0,0,0,0,3.2016,0,0,0,0,3.8576,0,0,0,0,3.1775,0,0,0,0,5.8104,0,0,0,0,11.283,0,0,0,0,-1
5.2862,0,0,0,0,38.724,0,0,0,0,16.508,0,0,0,0,9.3159,0,0,0,0,12.443,0,0,0,0,82.646,0,0,0,0,7.7344,0,0,0,0,11.539,0,0,0,0,5.1612,0,0,0,0,29.22,0,0,0,0,7.0952,0,0,0,0,2.8828,0,0,0,0,5.17,0,0,0,0,3.1107,0,0,0,0,14.528,0,0,0,0,8.7173,0,0,0,0,37.251,0,0,0,0,15.684,0,0,0,0,5.4701,0,0,0,0,15.919,0,0,0,0,1.7075,0,0,0,0,1.3024,0,0,0,0,33.77,0,0,0,0,8.3429,0,0,0,0,3.1322,0,0,0,0,24.181,0,0,0,0,3.8962,0,0,0,0,3.8647,0,0,0,0,4.8577,0,0,0,0,4.1976,0,0,0,0,7.3164,0,0,0,0,13.909,0,0,0,0,-1
6.3048,0,0,0,0,46.124,0,0,0,0,19.609,0,0,0,0,10.633,0,0,0,0,15.286,0,0,0,0,107.83,0,0,0,0,9.3278,0,0,0,0,15.338,0,0,0,0,6.654,0,0,0,0,37.995,0,0,0,0,8.1424,0,0,0,0,3.0624,0,0,0,0,5.7316,0,0,0,0,3.7576,0,0,0,0,17.508,0,0,0,0,11.17,0,0,0,0,46.513,0,0,0,0,18.503,0,0,0,0,7.0305,0,0,0,0,19.174,0,0,0,0,1.7482,0,0,0,0,1.3218,0,0,0,0,42.224,0,0,0,0,10.654,0,0,0,0,3.8075,0,0,0,0,31.088,0,0,0,0,5.185,0,0,0,0,4.5101,0,0,0,0,5.3836,0,0,0,0,4.5952,0,0,0,0,9.6115,0,0,0,0,19.296,0,0,0,0,-1
8.8458,0,0,0,0,46.81,0,0,0,0,18.839,0,0,0,0,12.389,0,0,0,0,14.455,0,0,0,0,157.33,0,0,0,0,8.3317,0,0,0,0,17.722,0,0,0,0,8.4263,0,0,0,0,49.019,0,0,0,0,8.4315,0,0,0,0,4.0533,0,0,0,0,7.2273,0,0,0,0,4.9366,0,0,0,0,21.53,0,0,0,0,15.188,0,0,0,0,48.616,0,0,0,0,17.081,0,0,0,0,7.5733,0,0,0,0,24.787,0,0,0,0,2.1219,0,0,0,0,1.6405,0,0,0,0,41.98,0,0,0,0,14.917,0,0,0,0,5.2689,0,0,0,0,44.019,0,0,0,0,5.0125,0,0,0,0,6.8575,0,0,0,0,5.6321,0,0,0,0,6.0465,0,0,0,0,12.68,0,0,0,0,26.547,0,0,0,0,-1
7.3641,0,0,0,0,49.242,0,0,0,0,20.317,0,0,0,0,11.876,0,0,0,0,15.209,0,0,0,0,122.97,0,0,0,0,9.2084,0,0,0,0,15.072,0,0,0,0,6.8372,0,0,0,0,38.287,0,0,0,0,8.2144,0,0,0,0,3.6898,0,0,0,0,7.4076,0,0,0,0,4.3456,0,0,0,0,19.735,0,0,0,0,11.669,0,0,0,0,44.309,0,0,0,0,18.659,0,0,0,0,6.4686,0,0,0,0,21.926,0,0,0,0,1.8256,0,0,0,0,1.7686,0,0,0,0,40.895,0,0,0,0,12.13,0,0,0,0,4.5382,0,0,0,0,35.952,0,0,0,0,4.8906,0,0,0,0,5.282,0,0,0,0,5.9486,0,0,0,0,4.4785,0,0,0,0,9.8371,0,0,0,0,20.126,0,0,0,0,-1
3.5963,0,0,0,0,28.763,0,0,0,0,11.722,0,0,0,0,7.7225,0,0,0,0,5.9365,0,0,0,0,68.499,0,0,0,0,4.0602,0,0,0,0,6.5548,0,0,0,0,3.2984,0,0,0,0,15.531,0,0,0,0,3.8937,0,0,0,0,3.1493,0,0,0,0,5.1889,0,0,0,0,3.1013,0,0,0,0,12.267,0,0,0,0,5.817,0,0,0,0,18.604,0,0,0,0,9.5512,0,0,0,0,4.1014,0,0,0,0,12.942,0,0,0,0,1.1991,0,0,0,0,1.0459,0,0,0,0,16.44,0,0,0,0,6.8528,0,0,0,0,3.1634,0,0,0,0,19.656,0,0,0,0,2.9865,0,0,0,0,3.1219,0,0,0,0,4.2687,0,0,0,0,3.3587,0,0,0,0,4.8547,0,0,0,0,9.6649,0,0,0,0,1
5.1982,0,0,0,0,50.073,0,0,0,0,21.234,0,0,0,0,11.512,0,0,0,0,16.926,0,0,0,0,80.19,0,0,0,0,10.589,0,0,0,0,14.107,0,0,0,0,5.4096,0,0,0,0,33.328,0,0,0,0,8.953,0,0,0,0,3.2344,0,0,0,0,5.2377,0,0,0,0,2.904,0,0,0,0,15.656,0,0,0,0,8.9609,0,0,0,0,53.921,0,0,0,0,21.832,0,0,0,0,5.924,0,0,0,0,15.906,0,0,0,0,2.0262,0,0,0,0,1.3854,0,0,0,0,49.975,0,0,0,0,7.5404,0,0,0,0,3.1253,0,0,0,0,23.312,0,0,0,0,5.4106,0,0,0,0,3.6354,0,0,0,0,6.2394,0,0,0,0,4.4691,0,0,0,0,7.351,0,0,0,0,13.409,0,0,0,0,-1
6.1102,0,0,0,0,40.08,0,0,0,0,15.998,0,0,0,0,10.544,0,0,0,0,10.71,0,0,0,0,124.08,0,0,0,0,6.5116,0,0,0,0,11.69,0,0,0,0,5.8019,0,0,0,0,34.912,0,0,0,0,5.4999,0,0,0,0,2.4837,0,0,0,0,5.7779,0,0,0,0,4.1306,0,0,0,0,18.752,0,0,0,0,10.359,0,0,0,0,34.008,0,0,0,0,13.467,0,0,0,0,5.4803,0,0,0,0,20.877,0,0,0,0,1.4322,0,0,0,0,1.419,0,0,0,0,31.773,0,0,0,0,12.148,0,0,0,0,4.235,0,0,0,0,36.621,0,0,0,0,3.8601,0,0,0,0,5.3021,0,0,0,0,4.4633,0,0,0,0,3.8947,0,0,0,0,9.8118,0,0,0,0,20.775,0,0,0,0,1
7.1505,0,0,0,0,89.069,0,0,0,0,33.823,0,0,0,0,21.134,0,0,0,0,14.927,0,0,0,0,167.89,0,0,0,0,12.075,0,0,0,0,8.5987,0,0,0,0,3.9834,0,0,0,0,21.881,0,0,0,0,7.533,0,0,0,0,4.1475,0,0,0,0,11.246,0,0,0,0,5.8761,0,0,0,0,35.848,0,0,0,0,8.8792,0,0,0,0,39.333,0,0,0,0,27.125,0,0,0,0,4.2429,0,0,0,0,39.589,0,0,0,0,1.4918,0,0,0,0,2.7412,0,0,0,0,43.544,0,0,0,0,14.899,0,0,0,0,6.1775,0,0,0,0,52.057,0,0,0,0,4.5785,0,0,0,0,4.6529,0,0,0,0,8.9112,0,0,0,0,3.9179,0,0,0,0,8.1589,0,0,0,0,19.392,0,0,0,0,-1
3.535,0,0,0,0,29.551,0,0,0,0,12.307,0,0,0,0,7.6953,0,0,0,0,6.2463,0,0,0,0,59.935,0,0,0,0,4.3826,0,0,0,0,5.0425,0,0,0,0,2.6431,0,0,0,0,13.453,0,0,0,0,3.7909,0,0,0,0,2.1703,0,0,0,0,3.9366,0,0,0,0,2.1884,0,0,0,0,11.223,0,0,0,0,4.8822,0,0,0,0,18.995,0,0,0,0,9.8947,0,0,0,0,3.2185,0,0,0,0,12.281,0,0,0,0,1.1115,0,0,0,0,0.98524,0,0,0,0,18.999,0,0,0,0,5.4427,0,0,0,0,2.7956,0,0,0,0,18.185,0,0,0,0,2.5845,0,0,0,0,2.4795,0,0,0,0,3.6192,0,0,0,0,2.2543,0,0,0,0,4.1318,0,0,0,0,8.2155,0,0,0,0,-1
4.9473,0,0,0,0,46.923,0,0,0,0,19.438,0,0,0,0,11.083,0,0,0,0,12.926,0,0,0,0,91.096,0,0,0,0,8.7077,0,0,0,0,10.402,0,0,0,0,4.7577,0,0,0,0,24.593,0,0,0,0,6.4629,0,0,0,0,2.8588,0,0,0,0,5.6049,0,0,0,0,3.1593,0,0,0,0,16.729,0,0,0,0,7.4337,0,0,0,0,34.936,0,0,0,0,17.069,0,0,0,0,4.5308,0,0,0,0,18.35,0,0,0,0,1.493,0,0,0,0,1.425,0,0,0,0,36.238,0,0,0,0,8.3568,0,0,0,0,3.9144,0,0,0,0,27.325,0,0,0,0,3.906,0,0,0,0,3.7351,0,0,0,0,5.0515,0,0,0,0,4.217,0,0,0,0,7.3057,0,0,0,0,13.641,0,0,0,0,1
4.0331,0,0,0,0,38.608,0,0,0,0,15.561,0,0,0,0,10.26,0,0,0,0,6.9123,0,0,0,0,83.799,0,0,0,0,4.9332,0,0,0,0,5.2773,0,0,0,0,3.1024,0,0,0,0,13.842,0,0,0,0,3.7396,0,0,0,0,2.4939,0,0,0,0,5.8493,0,0,0,0,3.4213,0,0,0,0,17.274,0,0,0,0,5.2281,0,0,0,0,17.977,0,0,0,0,11.46,0,0,0,0,3.2531,0,0,0,0,18.157,0,0,0,0,1.0471,0,0,0,0,1.3264,0,0,0,0,18.36,0,0,0,0,8.4072,0,0,0,0,3.619,0,0,0,0,25.535,0,0,0,0,2.4954,0,0,0,0,3.1422,0,0,0,0,4.4277,0,0,0,0,2.4371,0,0,0,0,5.5178,0,0,0,0,11.664,0,0,0,0,1
7.0512,0,0,0,0,36.736,0,0,0,0,17.251,0,0,0,0,8.4118,0,0,0,0,18.95,0,0,0,0,95.458,0,0,0,0,10.151,0,0,0,0,20.946,0,0,0,0,8.7994,0,0,0,0,52.471,0,0,0,0,10.244,0,0,0,0,2.5031,0,0,0,0,4.4004,0,0,0,0,3.0904,0,0,0,0,12.175,0,0,0,0,13.074,0,0,0,0,62.602,0,0,0,0,19.795,0,0,0,0,8.1884,0,0,0,0,13.653,0,0,0,0,2.1997,0,0,0,0,1.0729,0,0,0,0,52.964,0,0,0,0,10.278,0,0,0,0,2.951,0,0,0,0,26.797,0,0,0,0,5.9419,0,0,0,0,5.4022,0,0,0,0,4.4374,0,0,0,0,5.5145,0,0,0,0,11.278,0,0,0,0,20.858,0,0,0,0,1
4.7652,0,0,0,0,34.991,0,0,0,0,14.583,0,0,0,0,8.6888,0,0,0,0,8.5382,0,0,0,0,82.763,0,0,0,0,5.4128,0,0,0,0,8.5259,0,0,0,0,3.8869,0,0,0,0,21.8,0,0,0,0,4.7091,0,0,0,0,2.08,0,0,0,0,4.7767,0,0,0,0,3.043,0,0,0,0,14.472,0,0,0,0,7.1828,0,0,0,0,26.015,0,0,0,0,12.102,0,0,0,0,4.3648,0,0,0,0,15.764,0,0,0,0,1.2714,0,0,0,0,1.1214,0,0,0,0,23.789,0,0,0,0,8.3041,0,0,0,0,3.4279,0,0,0,0,24.386,0,0,0,0,3.2332,0,0,0,0,3.4608,0,0,0,0,4.094,0,0,0,0,2.9824,0,0,0,0,6.1018,0,0,0,0,12.953,0,0,0,0,-1
5.64,0,0,0,0,43.25,0,0,0,0,17.973,0,0,0,0,10.236,0,0,0,0,14.41,0,0,0,0,93.01,0,0,0,0,8.6907,0,0,0,0,13.609,0,0,0,0,6.0382,0,0,0,0,32.816,0,0,0,0,7.3733,0,0,0,0,3.207,0,0,0,0,4.9856,0,0,0,0,2.9015,0,0,0,0,15.671,0,0,0,0,9.0059,0,0,0,0,43.046,0,0,0,0,17.418,0,0,0,0,5.9442,0,0,0,0,16.915,0,0,0,0,1.6282,0,0,0,0,1.2828,0,0,0,0,40.301,0,0,0,0,9.0262,0,0,0,0,3.5067,0,0,0,0,27.077,0,0,0,0,4.7177,0,0,0,0,4.6423,0,0,0,0,4.942,0,0,0,0,4.4145,0,0,0,0,8.2375,0,0,0,0,15.689,0,0,0,0,1
6.2431,0,0,0,0,79.716,0,0,0,0,31.659,0,0,0,0,18.373,0,0,0,0,17.772,0,0,0,0,136.17,0,0,0,0,12.965,0,0,0,0,11.548,0,0,0,0,4.6503,0,0,0,0,26.359,0,0,0,0,9.01,0,0,0,0,3.3941,0,0,0,0,8.9054,0,0,0,0,4.3475,0,0,0,0,29.428,0,0,0,0,8.7557,0,0,0,0,49.768,0,0,0,0,28.005,0,0,0,0,5.6476,0,0,0,0,30.794,0,0,0,0,1.9931,0,0,0,0,2.4178,0,0,0,0,51.107,0,0,0,0,11.33,0,0,0,0,5.2957,0,0,0,0,42.166,0,0,0,0,5.1384,0,0,0,0,4.3486,0,0,0,0,8.045,0,0,0,0,4.0101,0,0,0,0,7.4602,0,0,0,0,16.19,0,0,0,0,-1
6.5596,0,0,0,0,40.669,0,0,0,0,18.072,0,0,0,0,8.9762,0,0,0,0,18.224,0,0,0,0,105.11,0,0,0,0,10.215,0,0,0,0,20.059,0,0,0,0,8.1695,0,0,0,0,49.251,0,0,0,0,9.7555,0,0,0,0,2.4616,0,0,0,0,5.0023,0,0,0,0,3.3838,0,0,0,0,14.977,0,0,0,0,12.854,0,0,0,0,57.719,0,0,0,0,19.495,0,0,0,0,7.7867,0,0,0,0,16.321,0,0,0,0,1.9641,0,0,0,0,1.1742,0,0,0,0,50.517,0,0,0,0,11.025,0,0,0,0,3.331,0,0,0,0,29.623,0,0,0,0,5.283,0,0,0,0,5.4479,0,0,0,0,4.55,0,0,0,0,5.4202,0,0,0,0,11.478,0,0,0,0,21.512,0,0,0,0,1
14.447,0,0,0,0,3.5934,0,0,0,0,6.4458,0,0,0,0,5.6329,0,0,0,0,2.6547,0,0,0,0,4.0615,0,0,0,0,10.859,0,0,0,0,6.3728,0,0,0,0,6.8811,0,0,0,0,8.9116,0,0,0,0,12.462,0,0,0,0,4.385,0,0,0,0,14.403,0,0,0,0,8.5894,0,0,0,0,8.1782,0,0,0,0,9.6189,0,0,0,0,29.79,0,0,0,0,10.906,0,0,0,0,20.973,0,0,0,0,4.2049,0,0,0,0,30.054,0,0,0,0,3.7662,0,0,0,0,4.7998,0,0,0,0,13.288,0,0,0,0,6.7754,0,0,0,0,7.9292,0,0,0,0,36.131,0,0,0,0,15.682,0,0,0,0,14.183,0,0,0,0,5.932,0,0,0,0,13.018,0,0,0,0,3.5096,0,0,0,0,-1
